at,al,an,re,er_mean,er_median,er_mode,er_q1,er_q3,in_mean,in_median,in_mode,in_q1,in_q3,ti_mean,ti_median,ti_mode,ti_q1,ti_q3,on_mean,on_median,on_mode,on_q1,on_q3,es_mean,es_median,es_mode,es_q1,es_q3,te_mean,te_median,te_mode,te_q1,te_q3,en_mean,en_median,en_mode,en_q1,en_q3,is_mean,is_median,is_mode,is_q1,is_q3,ic_mean,ic_median,ic_mode,ic_q1,ic_q3,ri_mean,ri_median,ri_mode,ri_q1,ri_q3,ra_mean,ra_median,ra_mode,ra_q1,ra_q3
"[-27606264832.0, 496754944.0, 358504576.0, -1184797171.2, 6075175358.461236]","[222992896.0, 654648064.0, 279529216.0, 341460077.71428573, 138500048.1652922]","[204784896.0, 842556928.0, 273713920.0, 314624216.61538464, 158247674.76374397]","[156443136.0, 445383936.0, 203769088.0, 229795003.73333332, 72640639.17976017]",179644928.0,1807829760.0,295023488.0,448351175.1111111,416594383.40077454,254853120.0,434263040.0,315080960.0,327870976.0,47335380.235194415,187116032.0,1708873984.0,246515072.0,465119718.4,458041221.18240374,278333952.0,384140032.0,332534784.0,329502190.93333334,32630443.580119025,-18237763072.0,405634816.0,-3069575552.0,-5192619750.4,6377222038.380523,219395840.0,559106048.0,331631104.0,354568680.72727275,86898705.47123507,237733888.0,1140755200.0,314661888.0,372494592.0,227839629.10623434,-2439630080.0,689455104.0,256219904.0,85327138.13333334,720179528.7494057,332158976.0,636470016.0,505716992.0,491448661.3333333,124643468.10397622,259266048.0,752061184.0,358062976.0,403405525.3333333,161914336.2713135,319366912.0,448598016.0,383982464.0,383982464.0,64615552.0
"[292787200.0, 854415104.0, 396825088.0, 436833024.0, 156829177.98285177]","[212251136.0, 373274880.0, 292325504.0, 291952000.0, 53835842.91480859]","[216589824.0, 568076032.0, 313780608.0, 329795520.0, 99236117.05682096]","[172077824.0, 296431872.0, 210833920.0, 209943364.26666668, 27564872.721730225]",228700928.0,547150848.0,290466048.0,322552512.0,96523518.29340263,256589056.0,911052032.0,299977600.0,365612464.0,172361055.06028777,216338944.0,323460096.0,263323520.0,266611520.0,45126350.90627311,288902144.0,439092992.0,348935936.0,350595441.7777778,44257919.70960138,-13532503808.0,1445780992.0,353381504.0,-897050154.6666666,3943679100.6582136,196626944.0,550859008.0,383153152.0,383817910.85714287,121659385.46989329,252448000.0,462010112.0,298045952.0,323483275.6363636,63477247.689553395,-14677626112.0,266151936.0,223343104.0,-2083571613.5384614,4166006199.285005,436058112.0,436058112.0,436058112.0,436058112.0,436058112.0,262110976.0,838748928.0,349048064.0,436667648.0,208965921.08053783,-6377292800.0,356075008.0,323694848.0,-1899174314.6666667,3166535540.6399055
"[175761920.0, 342052096.0, 284015104.0, 286599509.3333333, 40781719.88608325]","[186460928.0, 444028160.0, 255610112.0, 269692160.0, 78748303.93693163]","[193529088.0, 366404096.0, 241277440.0, 257210901.33333334, 51810463.35247935]","[186561024.0, 470575872.0, 240496384.0, 272736076.8, 81933202.57563238]",-15803568896.0,238535168.0,212961024.0,-1243870440.7272727,4604205918.05818,174168064.0,397459968.0,216396032.0,222586203.42857143,40573272.84413771,-10299595008.0,1050137856.0,178928128.0,-3023509674.6666665,5157248292.84001,177274112.0,394870016.0,229617536.0,246680938.66666666,53254221.281227715,-5028244992.0,1165606912.0,361057408.0,-401221888.0,2090000009.3722503,276123904.0,377946880.0,296017152.0,306790034.28571427,32026701.144403357,246688000.0,315954944.0,283465984.0,276694630.4,26598914.411429122,-4051727104.0,284353024.0,217065600.0,-876620288.0,1675181225.6895404,758200064.0,860313088.0,809256576.0,809256576.0,51056512.0,-7369765888.0,175674112.0,-985954816.0,-2499668707.5555553,2672726256.5457087,396326912.0,396326912.0,396326912.0,396326912.0,396326912.0
"[201965056.0, 344288000.0, 267357184.0, 276645222.4, 48553484.52602215]","[195087104.0, 401305856.0, 266003456.0, 285422677.3333333, 74292830.87201114]","[187478016.0, 318334976.0, 236830080.0, 244687436.8, 38147896.72299699]","[218892032.0, 489708032.0, 231906048.0, 283198464.0, 104690447.89954786]",-18106447872.0,272446976.0,213309824.0,-1306931008.0,5065289528.981765,192655104.0,383361024.0,217082880.0,224623533.41935483,34172031.30002531,-8705613056.0,235381760.0,208462080.0,-2753923072.0,4208494696.5652905,202216192.0,261613056.0,225950080.0,226797909.33333334,21112213.00747043,-3320055040.0,330648064.0,322224896.0,-1112047001.6,1763747633.7264328,278640128.0,349829888.0,311448064.0,312308787.2,24803730.77682712,247553024.0,380558080.0,290069376.0,302062464.0,48541050.516508274,-22360937984.0,-3325756160.0,-18599963136.0,-14762219093.333334,8231271520.688754,225489920.0,588466176.0,406978048.0,406978048.0,181488128.0,-12551054080.0,244228864.0,-7613184.0,-1492542236.4444444,3930799593.314565,294552064.0,2229970176.0,334654976.0,710474291.2,760061827.6466398
"[250082048.0, 304727040.0, 256934016.0, 267169280.0, 22291675.088454343]","[209796096.0, 371027968.0, 277169920.0, 280316928.0, 52206226.04093534]","[110073856.0, 285029888.0, 202475008.0, 202707130.1818182, 42353209.886525065]","[212033024.0, 416480000.0, 231324544.0, 269900134.4, 69376916.95979227]",73948928.0,269091072.0,218155008.0,215371724.8,39588730.8644801,186127104.0,328205056.0,217303936.0,225296512.0,30265039.7478459,-4198116096.0,162547968.0,-895426560.0,-1456605312.0,1676465441.5821316,221184000.0,263084032.0,233139200.0,239506066.2857143,15962638.46566509,315048192.0,826076928.0,334742016.0,432164181.3333333,183718290.72548056,257165056.0,364368896.0,320870144.0,314781509.8181818,32497852.533603653,220086016.0,269935104.0,236922880.0,240966720.0,18102684.112856194,244030208.0,1176800000.0,259628544.0,485021824.0,399580001.16537726,217200896.0,299397120.0,258299008.0,258299008.0,41098112.0,-14212930048.0,278757888.0,-465774848.0,-2078158001.2307692,4118227293.8099346,134693980584.6222,134693980584.6222,134693980584.6222,134693980584.6222,134693980584.6222
"[-3782929920.0, 464357888.0, 163678976.0, -107888655.51515152, 724435275.3173356]","[122758144.0, 518084864.0, 198447104.0, 211860715.92156863, 63324271.078893885]","[118716928.0, 1022205952.0, 196330112.0, 220141426.2857143, 122213629.55960323]","[158936064.0, 288683008.0, 196661504.0, 206852650.66666666, 30493976.78124235]",133417216.0,430777088.0,188218880.0,195020120.13114753,44106191.24789936,182189824.0,408813824.0,236831232.0,245776708.05063292,37183604.68849163,-10434248960.0,439187968.0,143227008.0,-1161687196.4444444,2727202650.1160583,152118784.0,335525120.0,230676992.0,229174437.41538462,35955496.447869584,-32470700800.0,319395072.0,229683968.0,-1195052985.6,5277901559.657865,180025856.0,617918208.0,234735616.0,245978325.33333334,75710669.68247567,139267072.0,327601152.0,203268864.0,210780910.1395349,37479803.47779657,-25568322048.0,547623936.0,191064064.0,-1250916101.2244897,4137292847.001363,148274176.0,447965184.0,234580992.0,247534625.03225806,62207979.182596534,-26295602944.0,269848064.0,180544000.0,-2888040868.1025643,6992231706.974687,-7581027840.0,366642944.0,252069120.0,-657658058.1052631,2079368357.379782
"[-3040380928.0, 656578816.0, 175235456.0, 89206610.28571428, 528437385.0474428]","[119719936.0, 350955008.0, 192700928.0, 199721384.58536586, 55501644.119326055]","[112180992.0, 601883136.0, 195392128.0, 209729842.08695653, 73981222.59652315]","[-952614144.0, 388236032.0, 188801024.0, 151785657.72549018, 207373218.18257844]",122875136.0,367158784.0,192282112.0,197411680.6037736,45264126.254805356,173145856.0,389212928.0,239650048.0,241355715.4408602,31607047.64150732,-43306061056.0,257586176.0,175528960.0,-1605056737.28,8513522654.02119,170050048.0,645098752.0,222802816.0,236826548.36363637,72431500.59536977,-7797000960.0,662717952.0,254521984.0,-59382761.4117647,1456402304.5769215,-2418341888.0,616988928.0,234456064.0,172256812.8,421613566.8172652,106564096.0,698324992.0,224446720.0,242653093.6470588,99087379.84343693,-16176046080.0,622963968.0,205009024.0,-486234412.5217391,2681481716.032413,-28480734976.0,381138944.0,202680064.0,-2231978192.0,7012086170.512623,-34361601024.0,302365952.0,210297088.0,-1696842417.2307692,6748324826.917098,-10517993984.0,313395968.0,211683584.0,-1542903146.6666667,3192003730.6226306
"[139338240.0, 261955072.0, 174991872.0, 189628928.0, 37918892.84074029]","[155354880.0, 369645056.0, 195456000.0, 217968782.2222222, 61017990.578756206]","[125317120.0, 931296000.0, 192115456.0, 233699123.2, 163958969.98099023]","[155688960.0, 372433920.0, 200030208.0, 208543497.4814815, 41385347.10641468]",133152768.0,283303936.0,186856960.0,194893383.68,33004519.3746764,183262976.0,299533056.0,237144960.0,240463624.0,31359346.319618843,-8493529088.0,256845824.0,149542144.0,-1464414003.2,2983808203.520867,189341952.0,256018176.0,211056512.0,215158570.66666666,20065105.053066254,-550374144.0,407126016.0,265103872.0,181526135.46666667,271163225.97813505,147340032.0,458984960.0,221211904.0,253761815.27272728,83223732.86702326,131853056.0,238223104.0,201961472.0,199061760.0,28847165.92290397,-4214448128.0,1008037888.0,212486016.0,4346240.0,1040062960.5911796,204132096.0,309027072.0,261780992.0,258313386.66666666,42893334.467187054,-9572251136.0,256169984.0,220044032.0,-1904037997.7142856,3597669541.6412296,254519040.0,323196928.0,288857984.0,288857984.0,34338944.0
"[167747072.0, 320029952.0, 275592960.0, 273346192.0, 37146266.76109716]","[95232000.0, 319911936.0, 160187136.0, 175827549.0909091, 64259458.83873962]","[111986176.0, 239488000.0, 175976960.0, 170092113.92, 32843268.124424055]","[182909184.0, 424051200.0, 207931520.0, 219287808.0, 58219996.99933997]",168016128.0,248564992.0,199254016.0,198778282.66666666,19006898.52734036,119620096.0,208081920.0,167990784.0,169673363.3939394,21157287.512804553,-335920128.0,432387072.0,159744000.0,155126988.8,154443730.92536905,136331008.0,311975168.0,184207872.0,192408184.47058824,40295818.59543304,192001792.0,360596992.0,231429504.0,231545884.44444445,35073007.204341814,207451904.0,240072960.0,211836032.0,218981376.0,13346497.00708257,112068864.0,400009984.0,175633920.0,190946748.63157895,77810132.75950232,88012032.0,271465984.0,152002816.0,157864826.4347826,42067687.503267124,128236800.0,400321024.0,152779008.0,192378112.0,88208458.57579847,-12735666944.0,264529920.0,175627008.0,-1104044569.6,3877360693.423531,248058880.0,488144896.0,263929088.0,305504409.6,91677005.76711291
"[231809024.0, 631761152.0, 279869312.0, 298812800.0, 89768007.51662602]","[200175104.0, 200175104.0, 200175104.0, 200175104.0, 200175104.0]","[119997952.0, 319982080.0, 160066048.0, 178637568.0, 58764463.51107903]","[183648000.0, 240108800.0, 215236864.0, 211284406.85714287, 15983165.788170964]",183880960.0,216361984.0,191916800.0,197772706.9090909,11908187.34609118,134267904.0,344059136.0,187680512.0,191650403.55555555,47935912.87243337,127991040.0,327817984.0,192365056.0,197092790.85714287,61934975.14802022,135872000.0,328389120.0,167762944.0,193800647.1111111,65316829.31242399,191219200.0,255485184.0,215956992.0,217023078.4,22396950.338306345,199858944.0,247889920.0,231792896.0,226932935.1111111,13393473.916473903,111900928.0,191646976.0,151952896.0,154089355.63636363,22848876.60498469,104011008.0,239076096.0,191590016.0,183887616.0,37888792.06748288,119474176.0,207779840.0,127947008.0,151733674.66666666,39781291.305952325,151351040.0,232043008.0,201848576.0,196772800.0,35740758.08963072,239649024.0,800252928.0,291777024.0,405864000.0,230849023.4804348
"[-119853056.0, 1040193024.0, 279473920.0, 362996260.5714286, 336306604.1088806]","[113243136.0, 232347904.0, 179755392.0, 173129760.0, 39367322.60687038]","[136621056.0, 248436992.0, 160040960.0, 179212192.0, 38702311.80879116]","[191426816.0, 224711168.0, 207857920.0, 207834002.2857143, 13055792.458976293]",151257088.0,423946240.0,214650112.0,232015067.42857143,82560636.56146787,127822080.0,208003072.0,173425920.0,170289544.53333333,23199285.632734947,143540992.0,213564928.0,167060992.0,174722304.0,29095929.605405085,152699136.0,216232960.0,190956416.0,188766165.33333334,19271857.71163782,199774976.0,232769024.0,216272000.0,216272000.0,16497024.0,208008192.0,296208896.0,261767168.0,257014067.2,29240839.04845987,112052992.0,248302848.0,175909888.0,179438518.85714287,32817748.52270463,151421952.0,399779840.0,191561984.0,218022306.9090909,75224572.8061061,176669952.0,176669952.0,176669952.0,176669952.0,176669952.0,175855104.0,190461952.0,184174080.0,183497045.33333334,5982406.654999716,295195904.0,295195904.0,295195904.0,295195904.0,295195904.0
"[184619008.0, 672359936.0, 255907072.0, 278808757.3333333, 94481745.03333962]","[170902016.0, 443543040.0, 189757952.0, 280217804.8, 121829048.36214218]","[156544000.0, 256169984.0, 189882880.0, 191852946.2857143, 26458628.0854583]","[177075200.0, 279632896.0, 202192384.0, 211290240.0, 27616417.906434387]",-11899394048.0,315578880.0,207920128.0,-606775619.3684211,2772975399.219992,194609152.0,408793088.0,238396160.0,245833240.77419356,42425958.30245749,-9675844864.0,151021056.0,-7593171456.0,-6722468684.8,3250995543.165825,194764032.0,303811072.0,257840896.0,255912192.0,32845816.038019847,251435008.0,348154880.0,283589888.0,285597732.5714286,30474525.08574134,144467968.0,399155968.0,254425088.0,260908409.2631579,60027597.09166709,152604928.0,282377984.0,172461440.0,191514784.0,41354896.27904411,-2066931968.0,262754048.0,176341504.0,-187479808.0,759701411.3369925,187320064.0,304255232.0,233844608.0,238267392.0,34446078.55563398,-4980141824.0,179283968.0,-2400428928.0,-2400428928.0,2579712896.0,-6415668992.0,-603719936.0,-3136046080.0,-3338386464.0,1813093635.9726818
"[164685056.0, 1045542912.0, 260031104.0, 288329173.3333333, 164899789.67620212]","[167243776.0, 393487104.0, 196075776.0, 242542899.2, 84699960.62251478]","[144462080.0, 426583040.0, 180366848.0, 209611636.36363637, 78610970.91833639]","[71483904.0, 379958784.0, 222841856.0, 224473972.36363637, 90157341.02314435]",-9284087808.0,522984960.0,209179008.0,-399417472.0,2075608677.6888595,181959936.0,326493952.0,242333568.0,240347818.66666666,35011295.90693868,-12696634112.0,-306529792.0,-2916534528.0,-3922554592.0,3615372766.829873,186746112.0,384738048.0,266349568.0,270345536.0,59508699.69489893,145190144.0,409144064.0,279873024.0,282432568.8888889,69111934.73572373,151507968.0,455537920.0,255847552.0,263652014.54545453,77019063.2313229,164190976.0,385850112.0,215904000.0,230756693.33333334,61040168.07783424,-6610416128.0,278298880.0,173094912.0,-1126860357.8181818,2429739236.8101497,196036096.0,551010816.0,241202432.0,307362944.0,142923090.40229905,-11365913088.0,-423360000.0,-6417876992.0,-6502214809.6,3639578156.5046334,-11841975040.0,-798053888.0,-3518074112.0,-4415788185.6,3664774962.9567366
"[-422503936.0, 1015956992.0, 260986880.0, 263041587.2, 209840274.21872106]","[144221952.0, 276347904.0, 155494912.0, 182889920.0, 54339090.710269935]","[116045056.0, 297989888.0, 180693888.0, 191461427.2, 48496689.755487986]","[145652992.0, 333105152.0, 228227072.0, 230466611.2, 53938559.667032026]",127880960.0,291759104.0,219568000.0,219311897.6,41816190.84207621,178648064.0,815246848.0,228253184.0,246857289.14285713,101334403.03335223,-9698838784.0,136483072.0,-4212585600.0,-4606919072.0,3496635860.2484493,220477184.0,284419840.0,247132928.0,252132681.14285713,22250647.83668248,221786880.0,459322112.0,255372032.0,285225691.4285714,76224193.92270772,111369984.0,431398144.0,276953600.0,279208366.54545456,75028820.47389075,163599872.0,613800192.0,196846848.0,237580856.8888889,136081059.8867027,-5273508864.0,252423936.0,159863040.0,-1317827214.2222223,2167552257.321891,213563136.0,308591104.0,225857024.0,249337088.0,42198449.65268533,-3393746944.0,-1591180800.0,-3128665088.0,-2638180198.4,743420624.0781549,-10682646016.0,240353024.0,-1944425472.0,-2658767680.0,3016510384.681304
"[135287040.0, 976445952.0, 302732800.0, 412811613.09090906, 272835805.1686076]","[95461888.0, 463368192.0, 196089344.0, 200719539.2, 75016202.47987477]","[120638976.0, 1175956992.0, 188188032.0, 312114352.0, 278901038.1051178]","[-825236992.0, 757378816.0, 252449024.0, 220954419.2, 306873267.85243475]",63087104.0,343371008.0,242150528.0,240172811.63636363,47857097.09747814,196647168.0,1661377024.0,227766016.0,292464476.16,280891592.67654353,-48178366208.0,333021952.0,-6908342400.0,-12047728224.0,14209084168.079403,217664000.0,261278976.0,238840960.0,236584576.0,13659203.511340769,266123008.0,340090112.0,280597504.0,291852032.0,29730065.226037566,159931904.0,326470144.0,255722880.0,253996512.0,42665504.09645863,164083200.0,211750144.0,172876416.0,183443251.2,17342097.591518994,139815936.0,541992960.0,225224960.0,237811683.55555555,112150955.11038348,163694848.0,404802048.0,251003008.0,267625728.0,93052979.56667292,-5649579008.0,378757888.0,-1535536896.0,-1789150361.6,2080954260.6585226,283465984.0,618462976.0,386471168.0,429466709.3333333,140100460.6063611
"[125142784.0, 257612032.0, 157982208.0, 173773653.33333334, 44505499.13017553]","[83588096.0, 303780096.0, 147915008.0, 161565542.4, 57460497.1916141]","[148566016.0, 544434944.0, 167372032.0, 209543330.9090909, 110073059.94912006]","[235910912.0, 312184064.0, 256312064.0, 261122422.15384614, 18111845.101904135]",220827136.0,266611968.0,240444160.0,240342874.3529412,10544471.862248518,199676928.0,625149952.0,231741952.0,252527669.33333334,84102193.29651521,-5704878848.0,230096896.0,-215399040.0,-1778690304.0,2396613632.487727,189850112.0,284134912.0,216936960.0,226542876.44444445,27153883.777474742,259411968.0,327990016.0,287279104.0,291560362.6666667,28160066.864276174,163383040.0,462114048.0,266572032.0,273105943.27272725,79125755.99103512,159677952.0,209540096.0,189381120.0,189330176.0,16345942.268903384,119184128.0,221980928.0,197168128.0,192129450.66666666,27578220.988766044,139842048.0,178321920.0,150750592.0,154916288.0,14845122.798059706,-11880850944.0,300224000.0,-1573634176.0,-3849548160.0,4680322457.858348,264665088.0,2458010112.0,309120896.0,658569770.6666666,805096062.209801
"[-27815168.0, 285967104.0, 179141120.0, 165521058.9090909, 74636907.61860682]","[81072128.0, 545974016.0, 227621120.0, 264604074.66666666, 160132647.10836655]","[123479040.0, 212808960.0, 172532992.0, 175600197.8181818, 26693643.56004959]","[237242112.0, 510642176.0, 259107072.0, 280941265.45454544, 74224403.29958102]",193095168.0,906865920.0,230790912.0,259474383.23809522,145620324.82187435,189560064.0,302953216.0,223102976.0,227270881.88235295,25913245.676496673,-6541192960.0,423675136.0,-1280324480.0,-1785199155.2,2196775875.17938,202566912.0,255807232.0,225541888.0,230694769.7777778,16768316.477767348,255496960.0,293165824.0,265601536.0,269966464.0,14216088.829417463,132507904.0,339388928.0,271060992.0,255204514.9090909,58995339.11623899,140093952.0,336310016.0,200471552.0,220431808.0,67433454.4663698,187888896.0,322530048.0,252961024.0,251601298.2857143,42232373.08736385,305241856.0,339887104.0,322564480.0,322564480.0,17322624.0,-7728311808.0,193442816.0,-2022235136.0,-2604948480.0,2800939093.0089407,269517056.0,274025984.0,271771520.0,271771520.0,2254464.0
"[-4155427072.0, 640712960.0, 204054528.0, -390559786.6666667, 1369743814.1043468]","[160779008.0, 246313984.0, 206573568.0, 205060032.0, 40447814.70757559]","[156075008.0, 600155904.0, 226557952.0, 271598116.5714286, 141274747.7108398]","[179092992.0, 265251072.0, 233255040.0, 230413542.4, 26227976.25109062]",168312064.0,271043072.0,224225024.0,221128704.0,36888563.17575714,150208000.0,344464128.0,197451008.0,206235060.70588234,47946939.36004496,-3440769792.0,235544064.0,179089152.0,-997536512.0,1525948412.1101995,192891904.0,402398976.0,252008448.0,267984128.0,68774309.98462996,-3330522880.0,449220096.0,227364864.0,-71248081.45454545,1034148476.6654398,176110080.0,330394880.0,257260032.0,255256256.0,55782333.83687678,127757824.0,254104832.0,170484992.0,172808649.14285713,35894932.7232378,208715008.0,482779904.0,292901888.0,328132266.6666667,114626281.13604733,30713190217.37256,30713190217.37256,30713190217.37256,30713190217.37256,30713190217.37256,-11211822080.0,-2002423040.0,-6607122560.0,-6607122560.0,4604699520.0,179600128.0,310995968.0,279494016.0,262396032.0,53402769.787686184
"[-677839872.0, 277293824.0, 167303040.0, 77166624.0, 289216049.7488977]","[166928896.0, 260267008.0, 212510976.0, 207110553.6, 34756065.27402793]","[103435008.0, 202547200.0, 182391040.0, 176404024.8888889, 28817963.766503252]","[58465024.0, 287828992.0, 220631424.0, 207928192.0, 62452106.70262889]",67854080.0,244628992.0,183390976.0,177238880.0,49663429.47333122,132273920.0,538510848.0,213026432.0,223485044.36363637,79524752.09604916,-2069969152.0,271810048.0,184246912.0,-100860697.6,677181563.919462,182301952.0,242893056.0,220558976.0,214123212.8,18453737.997091413,-7974063872.0,316316928.0,199252992.0,-1873441652.3636363,2713193231.675561,234762240.0,327529984.0,280299392.0,280722752.0,36643583.975576185,131692032.0,2755940864.0,197410048.0,434323473.06666666,686589044.1795746,-2387417088.0,263282944.0,193570816.0,-675393472.0,1162039693.6287296,243883776.0,243883776.0,243883776.0,243883776.0,243883776.0,130533120.0,179842048.0,179080960.0,163152042.66666666,23067154.147350173,189306880.0,232956160.0,205249408.0,207012821.33333334,14442159.337665573
"[-7045213184.0, 179833856.0, 136272896.0, -1469704627.2, 2351962450.71654]","[170508032.0, 287833856.0, 202419456.0, 215795200.0, 47625969.100068085]","[172189952.0, 467923200.0, 199132032.0, 259594304.0, 121915540.18736479]","[193203968.0, 849558016.0, 258094848.0, 316148878.2222222, 190400544.9254425]",129408000.0,243977216.0,172564992.0,181129472.0,30194894.93473549,155601920.0,243981056.0,181651968.0,191433728.0,28478437.06526359,141144064.0,277498112.0,190446464.0,203072608.0,40415891.27260751,195299072.0,262964992.0,222110464.0,224052768.0,20340659.73261477,-6233209088.0,369615872.0,189497088.0,-1509909174.857143,2800483874.5524716,186866944.0,511596032.0,270548480.0,294517862.4,106700282.51987836,130898944.0,275698944.0,176382592.0,185556608.0,40253093.66558718,-4204169984.0,713676032.0,-779965056.0,-1336617792.0,1827627875.3802295,30713190217.37256,30713190217.37256,30713190217.37256,30713190217.37256,30713190217.37256,-2090776064.0,293414912.0,230488576.0,-334096000.0,1014546933.3851691,134693980584.6222,134693980584.6222,134693980584.6222,134693980584.6222,134693980584.6222
"[171209984.0, 427166976.0, 199278592.0, 237720396.8, 82805388.82426079]","[204624128.0, 382353920.0, 225385472.0, 247024320.0, 54952429.211971186]","[161886976.0, 295046144.0, 213142016.0, 217866538.66666666, 40895918.37515763]","[261465088.0, 508214784.0, 282413824.0, 350697898.6666667, 111709114.09798601]",240124928.0,413318144.0,271878016.0,292773504.0,53104726.22144948,225211136.0,435895040.0,286287104.0,287674327.57894737,54348036.17999578,162212096.0,471991040.0,196675840.0,240447146.66666666,106407103.72233018,324385024.0,496669952.0,410527488.0,410527488.0,86142464.0,232625920.0,648986112.0,258546944.0,380052992.0,190458643.1853434,280914944.0,505052928.0,372109056.0,386025642.6666667,92031561.63778524,151404800.0,282262016.0,220884352.0,214770048.0,41442857.74530593,226096128.0,308154112.0,269099008.0,266508873.14285713,25842515.21428102,284079872.0,284079872.0,284079872.0,284079872.0,284079872.0,186862080.0,222308096.0,210891904.0,207738496.0,13460086.08446053,263307008.0,918310144.0,342818560.0,413685408.0,195363857.11115316
"[168363008.0, 592014848.0, 217122048.0, 318660309.3333333, 170164047.4907241]","[164080896.0, 348205056.0, 230835072.0, 243489024.0, 67731600.75964211]","[215912192.0, 281299968.0, 224612096.0, 240608085.33333334, 28991884.71073275]","[257607936.0, 301452032.0, 280734848.0, 280132416.0, 18629047.74184145]",248116992.0,315870976.0,263318016.0,272761395.2,24224364.46491136,226344960.0,318551040.0,272337024.0,272192934.4,27762761.032335337,175703040.0,398182912.0,213165568.0,248361504.0,77491218.61247876,293534976.0,293534976.0,293534976.0,293534976.0,293534976.0,237679872.0,365222912.0,317984000.0,304008755.2,45776542.356085666,338720000.0,1685411840.0,1012065920.0,1012065920.0,673345920.0,201755904.0,758190080.0,263730432.0,338281600.0,192708699.13015756,227431936.0,280048896.0,235205888.0,247562240.0,23189734.740057264,224091904.0,224091904.0,224091904.0,224091904.0,224091904.0,181513984.0,207267072.0,197918976.0,195566677.33333334,10644415.347866297,215080192.0,461500928.0,311769088.0,339993417.14285713,93150086.57769981
"[160237824.0, 226563840.0, 200980352.0, 197190592.0, 29317824.334326584]","[198094080.0, 452306944.0, 239073024.0, 267986790.4, 93680716.41137268]","[222511104.0, 394322944.0, 308417024.0, 308417024.0, 85905920.0]","[162470912.0, 250398976.0, 247848960.0, 220239616.0, 40861905.78668414]",128228096.0,395034880.0,276889856.0,276280490.6666667,62951193.65584191,243159040.0,373780992.0,277168128.0,280754287.3043478,30484146.164562043,159262976.0,326374144.0,178544896.0,199603675.42857143,52912644.56402855,259092992.0,259092992.0,259092992.0,259092992.0,259092992.0,212389120.0,285643008.0,261046400.0,257682304.0,23467328.675384592,202000128.0,346264832.0,293821952.0,287412433.45454544,47686700.388377324,185350912.0,465584896.0,227764992.0,249266618.1818182,75728478.11125325,184982016.0,278329856.0,254701056.0,239367204.57142857,31741886.537402328,239088128.0,327311872.0,283200000.0,283200000.0,44111872.0,162673920.0,425561088.0,174296576.0,213947520.0,94783034.40269443,205644032.0,737093120.0,359105024.0,384442009.6,189492464.82085136
