P,Key.caps_lock,1719717503096060000
R,Key.caps_lock,1719717503132648000
P,'T',1719717503134233000
R,'T',1719717503183483000
P,Key.caps_lock,1719717503183850000
R,Key.caps_lock,1719717503183907000
P,'h',1719717503349883000
R,'h',1719717503393307000
P,'i',1719717503615160000
R,'i',1719717503695249000
P,'s',1719717503741427000
R,'s',1719717503830371000
P,Key.space,1719717504005226000
R,Key.space,1719717504079795000
P,'w',1719717508940363000
R,'w',1719717509015804000
P,'a',1719717509141538000
P,'s',1719717509285534000
R,'a',1719717509346614000
R,'s',1719717509427547000
P,Key.space,1719717509510089000
R,Key.space,1719717509590104000
P,'v',1719717509831144000
R,'v',1719717509911078000
P,'e',1719717510055672000
P,'r',1719717510255970000
R,'e',1719717510263735000
R,'r',1719717510359711000
P,'y',1719717510643215000
R,'y',1719717510708084000
P,Key.space,1719717510824620000
R,Key.space,1719717510892489000
P,'m',1719717511504345000
R,'m',1719717511600780000
P,'o',1719717511703730000
R,'o',1719717511754422000
P,'t',1719717511847673000
R,'t',1719717511936068000
P,'i',1719717512031123000
R,'i',1719717512095409000
P,'v',1719717512231740000
R,'v',1719717512319829000
P,'s',1719717512571584000
R,'s',1719717512611184000
P,'t',1719717512737642000
R,'t',1719717512783004000
P,Key.backspace,1719717513545671000
R,Key.backspace,1719717513627224000
P,Key.backspace,1719717513841563000
R,Key.backspace,1719717513922115000
P,'a',1719717514327900000
R,'a',1719717514431929000
P,'t',1719717514616546000
R,'t',1719717514688028000
P,'i',1719717514918839000
R,'i',1719717514990897000
P,'o',1719717515089547000
R,'o',1719717515165664000
P,'n',1719717515258900000
R,'n',1719717515338839000
P,'a',1719717515415745000
R,'a',1719717515494121000
P,'l',1719717515582365000
R,'l',1719717515636706000
P,'.',1719717515855209000
R,'.',1719717515927242000
P,Key.space,1719717516055943000
R,Key.space,1719717516127968000
P,Key.caps_lock,1719717516436976000
R,Key.caps_lock,1719717516499290000
P,'P',1719717516598707000
R,'P',1719717516688137000
P,Key.caps_lock,1719717516781214000
R,Key.caps_lock,1719717516781395000
P,Key.backspace,1719717517240755000
R,Key.backspace,1719717517306703000
P,Key.backspace,1719717517407027000
R,Key.backspace,1719717517492559000
P,Key.backspace,1719717517944469000
R,Key.backspace,1719717518009745000
P,"','",1719717518483084000
R,"','",1719717518561514000
P,Key.space,1719717518630355000
R,Key.space,1719717518714308000
P,Key.caps_lock,1719717518941157000
R,Key.caps_lock,1719717518944008000
P,'P',1719717518944789000
R,'P',1719717519005372000
P,Key.caps_lock,1719717519059527000
R,Key.caps_lock,1719717519061559000
P,Key.backspace,1719717519441194000
R,Key.backspace,1719717519516525000
P,'p',1719717520015606000
R,'p',1719717520091048000
P,'a',1719717520142440000
R,'a',1719717520243958000
P,'r',1719717520446323000
R,'r',1719717520549647000
P,'t',1719717520716282000
R,'t',1719717520799359000
P,'i',1719717520924084000
R,'i',1719717520996306000
P,'c',1719717521111085000
R,'c',1719717521210806000
P,'u',1719717521338241000
R,'u',1719717521402897000
P,'l',1719717521545978000
P,'a',1719717521635892000
R,'l',1719717521636547000
R,'a',1719717521746002000
P,'r',1719717521890724000
R,'r',1719717521986358000
P,'l',1719717522771139000
R,'l',1719717522823018000
P,'y',1719717523094019000
R,'y',1719717523152318000
P,Key.space,1719717523258645000
R,Key.space,1719717523339111000
P,'w',1719717523405937000
R,'w',1719717523501430000
P,'h',1719717523546162000
R,'h',1719717523610230000
P,'e',1719717523925110000
R,'e',1719717524017094000
P,'r',1719717524138182000
R,'r',1719717524207824000
P,'e',1719717524312798000
R,'e',1719717524396774000
P,Key.space,1719717524476055000
R,Key.space,1719717524549219000
P,'t',1719717524850074000
R,'t',1719717524930519000
P,'h',1719717525022738000
R,'h',1719717525100980000
P,'e',1719717525106787000
R,'e',1719717525203404000
P,Key.space,1719717525240409000
R,Key.space,1719717525311622000
P,'s',1719717525458999000
R,'s',1719717525552405000
P,'t',1719717525678862000
R,'t',1719717525745809000
P,'u',1719717525923113000
R,'u',1719717525991705000
P,'d',1719717526028772000
P,'e',1719717526152720000
R,'d',1719717526163049000
R,'e',1719717526256727000
P,'n',1719717526335890000
R,'n',1719717526409948000
P,'t',1719717526608801000
R,'t',1719717526666413000
P,'s',1719717526726566000
R,'s',1719717526811660000
P,Key.space,1719717526918569000
R,Key.space,1719717526979780000
P,'l',1719717543589595000
R,'l',1719717543650598000
P,'o',1719717543834363000
R,'o',1719717543896048000
P,'o',1719717543978227000
R,'o',1719717544086894000
P,'k',1719717544196146000
R,'k',1719717544267805000
P,Key.space,1719717544410738000
R,Key.space,1719717544488330000
P,'a',1719717545115374000
R,'a',1719717545260650000
P,'t',1719717545304695000
R,'t',1719717545372322000
P,Key.space,1719717545473718000
R,Key.space,1719717545561791000
P,'t',1719717545729719000
R,'t',1719717545781974000
P,'h',1719717545894451000
R,'h',1719717545958435000
P,'e',1719717545970342000
R,'e',1719717546050226000
P,Key.space,1719717546098529000
R,Key.space,1719717546170710000
P,'s',1719717546275580000
R,'s',1719717546381843000
P,'e',1719717546519426000
R,'e',1719717546609950000
P,'n',1719717546763813000
R,'n',1719717546843794000
P,'a',1719717547003999000
R,'a',1719717547128012000
P,'r',1719717547392644000
R,'r',1719717547474638000
P,'i',1719717547667584000
R,'i',1719717547727303000
P,'o',1719717547837724000
R,'o',1719717547932384000
P,Key.space,1719717548119014000
R,Key.space,1719717548196998000
P,'n',1719717550606306000
R,'n',1719717550682153000
P,'o',1719717550819974000
R,'o',1719717550878769000
P,'t',1719717550909794000
R,'t',1719717550986034000
P,Key.space,1719717551072070000
R,Key.space,1719717551141768000
P,'j',1719717551339165000
R,'j',1719717551390376000
P,'u',1719717551507798000
R,'u',1719717551572604000
P,'s',1719717551627460000
R,'s',1719717551723653000
P,'t',1719717551833604000
R,'t',1719717551892796000
P,Key.space,1719717552022868000
R,Key.space,1719717552095023000
P,'l',1719717552464663000
R,'l',1719717552532449000
P,'i',1719717552652636000
R,'i',1719717552725390000
P,'k',1719717552822465000
P,'e',1719717552878452000
R,'k',1719717552896426000
R,'e',1719717552978403000
P,Key.space,1719717553046907000
R,Key.space,1719717553126636000
P,'a',1719717553257165000
R,'a',1719717553373004000
P,Key.space,1719717553445631000
R,Key.space,1719717553517813000
P,'w',1719717553822307000
R,'w',1719717553918278000
P,'a',1719717554042467000
R,'a',1719717554154363000
P,'y',1719717554302405000
R,'y',1719717554381589000
P,Key.space,1719717555202481000
R,Key.space,1719717555273786000
P,'t',1719717555770657000
R,'t',1719717555850312000
P,'o',1719717555950791000
R,'o',1719717556031081000
P,Key.space,1719717556150899000
R,Key.space,1719717556223742000
P,'p',1719717556542363000
R,'p',1719717556651980000
P,'u',1719717556763642000
R,'u',1719717556855981000
P,'s',1719717556949547000
R,'s',1719717557050840000
P,'h',1719717557165548000
R,'h',1719717557232066000
P,Key.space,1719717557348971000
R,Key.space,1719717557427341000
P,'t',1719717557699482000
R,'t',1719717557777335000
P,'h',1719717557865385000
R,'h',1719717557949523000
P,'e',1719717557976275000
R,'e',1719717558060385000
P,'m',1719717559133828000
R,'m',1719717559204597000
P,Key.space,1719717559336589000
R,Key.space,1719717559410158000
P,Key.backspace,1719717559962590000
R,Key.backspace,1719717560017392000
P,'s',1719717560204524000
R,'s',1719717560295628000
P,'e',1719717560422808000
R,'e',1719717560521799000
P,'l',1719717560567137000
R,'l',1719717560652254000
P,'v',1719717560792947000
R,'v',1719717560867902000
P,'e',1719717560993220000
R,'e',1719717561113188000
P,'s',1719717561249331000
R,'s',1719717561359964000
P,Key.space,1719717561522442000
R,Key.space,1719717561594911000
P,'h',1719717562041103000
P,'a',1719717562081233000
R,'h',1719717562083854000
R,'a',1719717562190311000
P,'r',1719717562353820000
R,'r',1719717562437760000
P,'d',1719717562551800000
R,'d',1719717562639191000
P,'e',1719717562775229000
P,'r',1719717562979243000
R,'e',1719717563007582000
R,'r',1719717563093776000
P,Key.space,1719717563686851000
R,Key.space,1719717563755528000
P,'b',1719717563958107000
R,'b',1719717564031115000
P,'u',1719717564175439000
R,'u',1719717564234047000
P,'t',1719717564276937000
R,'t',1719717564351011000
P,Key.space,1719717564422107000
R,Key.space,1719717564483846000
P,'a',1719717564743798000
R,'a',1719717564868344000
P,'l',1719717564910600000
R,'l',1719717564979374000
P,'s',1719717565032127000
R,'s',1719717565119042000
P,'o',1719717565198083000
R,'o',1719717565271296000
P,Key.space,1719717565393153000
R,Key.space,1719717565469474000
P,'i',1719717566148015000
R,'i',1719717566220079000
P,'n',1719717566316755000
R,'n',1719717566393243000
P,Key.space,1719717566498581000
R,Key.space,1719717566578520000
P,'a',1719717566656465000
R,'a',1719717566759180000
P,Key.space,1719717566824571000
R,Key.space,1719717566879907000
P,'w',1719717567745791000
R,'w',1719717567813605000
P,'a',1719717567942042000
R,'a',1719717568032969000
P,'y',1719717568281110000
R,'y',1719717568337773000
P,Key.space,1719717568466587000
R,Key.space,1719717568541143000
P,'s',1719717569641627000
R,'s',1719717569734305000
P,'u',1719717569818582000
R,'u',1719717569872667000
P,'c',1719717569976853000
R,'c',1719717570075511000
P,'h',1719717570171945000
R,'h',1719717570251553000
P,Key.space,1719717570358436000
R,Key.space,1719717570446282000
P,'t',1719717570595258000
R,'t',1719717570661983000
P,'h',1719717570772897000
P,'a',1719717570796643000
R,'h',1719717570852750000
R,'a',1719717570916741000
P,'t',1719717571029218000
R,'t',1719717571108826000
P,Key.space,1719717571233395000
R,Key.space,1719717571313432000
P,'e',1719717572017277000
R,'e',1719717572105559000
P,'v',1719717572239007000
R,'v',1719717572323334000
P,'e',1719717572442319000
R,'e',1719717572549162000
P,'n',1719717572608390000
R,'n',1719717572687386000
P,Key.space,1719717572779788000
R,Key.space,1719717572875186000
P,'o',1719717575237023000
R,'o',1719717575308845000
P,'t',1719717575560311000
R,'t',1719717575608161000
P,'h',1719717575722514000
R,'h',1719717575799759000
P,'e',1719717575823420000
P,'r',1719717575937739000
R,'e',1719717575989396000
R,'r',1719717576065153000
P,'s',1719717576565523000
R,'s',1719717576641622000
P,Key.space,1719717576791826000
R,Key.space,1719717576867652000
P,'a',1719717576938600000
R,'a',1719717577038810000
P,'r',1719717577199030000
R,'r',1719717577287335000
P,'e',1719717577361419000
R,'e',1719717577456171000
P,Key.space,1719717577489722000
R,Key.space,1719717577585778000
P,'a',1719717577674290000
R,'a',1719717577790171000
P,'b',1719717577869474000
R,'b',1719717577945448000
P,'l',1719717578098909000
R,'l',1719717578187044000
P,'e',1719717578263099000
R,'e',1719717578349022000
P,Key.space,1719717578482379000
R,Key.space,1719717578557436000
P,'t',1719717579355539000
R,'t',1719717579443522000
P,'o',1719717579546473000
R,'o',1719717579620588000
P,Key.space,1719717579730745000
R,Key.space,1719717579819468000
P,'t',1719717580152165000
R,'t',1719717580221436000
P,'a',1719717580324593000
R,'a',1719717580425413000
P,'k',1719717580791033000
R,'k',1719717580888389000
P,'e',1719717580961233000
R,'e',1719717581037467000
P,Key.space,1719717581113951000
R,Key.space,1719717581175374000
P,'i',1719717581370074000
R,'i',1719717581443391000
P,'n',1719717581521155000
R,'n',1719717581609054000
P,'s',1719717581667334000
R,'s',1719717581759598000
P,'p',1719717581964223000
R,'p',1719717582104085000
P,'i',1719717582167742000
R,'i',1719717582239859000
P,'r',1719717582476848000
R,'r',1719717582552962000
P,'a',1719717582618138000
R,'a',1719717582736225000
P,'t',1719717582767487000
R,'t',1719717582826704000
P,'i',1719717583109088000
R,'i',1719717583177123000
P,'o',1719717583273807000
R,'o',1719717583365752000
P,'n',1719717583466638000
R,'n',1719717583544944000
P,Key.space,1719717583647725000
R,Key.space,1719717583714785000
P,'f',1719717584261245000
R,'f',1719717584421167000
P,'r',1719717584429558000
R,'r',1719717584528303000
P,'o',1719717584744039000
R,'o',1719717584823367000
P,'m',1719717584941025000
R,'m',1719717585002667000
P,Key.space,1719717585111277000
R,Key.space,1719717585200066000
P,'t',1719717585410637000
R,'t',1719717585481883000
P,'h',1719717585569217000
R,'h',1719717585645167000
P,'e',1719717585689255000
R,'e',1719717585761208000
P,Key.space,1719717589158854000
R,Key.space,1719717589221812000
P,Key.backspace,1719717589751413000
R,Key.backspace,1719717589818125000
P,'i',1719717590178905000
R,'i',1719717590224626000
P,'r',1719717590256223000
R,'r',1719717590340190000
P,Key.space,1719717590431135000
R,Key.space,1719717590508173000
P,'a',1719717590651756000
R,'a',1719717590775824000
P,'c',1719717590927850000
R,'c',1719717591070003000
P,'t',1719717591144538000
R,'t',1719717591222164000
P,'i',1719717591452804000
R,'i',1719717591530367000
P,'o',1719717591613026000
R,'o',1719717591704802000
P,'n',1719717591814048000
R,'n',1719717591886031000
P,'.',1719717592201815000
R,'.',1719717592258309000
P,Key.up,1719717603370220000
R,Key.up,1719717603466079000
P,Key.right,1719717603702983000
R,Key.right,1719717603791143000
P,Key.right,1719717603894290000
R,Key.right,1719717603978310000
P,Key.right,1719717604072517000
R,Key.right,1719717604148524000
P,Key.right,1719717604247763000
R,Key.right,1719717604335640000
P,'e',1719717604926135000
R,'e',1719717605086160000
P,'d',1719717605094473000
R,'d',1719717605238160000
P,Key.space,1719717617865483000
R,Key.space,1719717617934625000
P,Key.caps_lock,1719717618402042000
R,Key.caps_lock,1719717618402532000
P,'T',1719717619196893000
R,'T',1719717619272438000
P,Key.caps_lock,1719717619387153000
R,Key.caps_lock,1719717619387415000
P,'h',1719717619558375000
R,'h',1719717619637975000
P,'e',1719717619961406000
R,'e',1719717620037504000
P,Key.space,1719717620145410000
R,Key.space,1719717620210468000
P,'c',1719717620409548000
R,'c',1719717620493358000
P,'o',1719717620613786000
R,'o',1719717620685451000
P,'a',1719717620783315000
R,'a',1719717620885761000
P,'c',1719717621021009000
R,'c',1719717621126812000
P,'h',1719717621213917000
R,'h',1719717621279221000
P,Key.space,1719717621382630000
R,Key.space,1719717621453892000
P,'a',1719717621564421000
R,'a',1719717621682304000
P,'l',1719717622284732000
R,'l',1719717622360928000
P,'s',1719717622466679000
R,'s',1719717622560079000
P,'o',1719717622620637000
R,'o',1719717622698005000
P,Key.space,1719717622856848000
R,Key.space,1719717622924877000
P,'m',1719717623634521000
R,'m',1719717623719110000
P,'a',1719717623772095000
R,'a',1719717623896117000
P,'n',1719717623957991000
R,'n',1719717624029759000
P,'a',1719717624062458000
R,'a',1719717624150459000
P,'g',1719717637075334000
R,'g',1719717637168163000
P,'e',1719717637194581000
R,'e',1719717637367891000
P,'d',1719717637407899000
R,'d',1719717637544174000
P,Key.space,1719717637601256000
R,Key.space,1719717637667904000
P,'t',1719717638014667000
R,'t',1719717638095695000
P,'o',1719717638224068000
R,'o',1719717638299356000
P,Key.space,1719717638436192000
R,Key.space,1719717638507941000
P,'c',1719717638584470000
R,'c',1719717638675782000
P,'o',1719717638784900000
R,'o',1719717638854730000
P,'m',1719717638956289000
R,'m',1719717639038100000
P,'m',1719717639100115000
R,'m',1719717639176623000
P,'u',1719717639335431000
R,'u',1719717639428370000
P,'n',1719717639508011000
R,'n',1719717639590309000
P,'i',1719717639699526000
R,'i',1719717639772177000
P,'c',1719717639847405000
R,'c',1719717639910285000
P,'a',1719717640110334000
R,'a',1719717640241121000
P,'t',1719717640276270000
R,'t',1719717640333352000
P,'e',1719717641523512000
R,'e',1719717641576067000
P,Key.space,1719717642013003000
R,Key.space,1719717642081339000
P,'t',1719717642295211000
R,'t',1719717642370064000
P,'h',1719717642486384000
P,'e',1719717642563428000
R,'h',1719717642570915000
R,'e',1719717642664439000
P,Key.space,1719717642727644000
R,Key.space,1719717642795827000
P,'s',1719717643033105000
R,'s',1719717643173974000
P,'a',1719717643193445000
R,'a',1719717643313522000
P,'m',1719717643387718000
R,'m',1719717643470956000
P,'e',1719717643521241000
R,'e',1719717643593424000
P,Key.space,1719717647636597000
R,Key.space,1719717647713903000
P,'a',1719717647899830000
R,'a',1719717648068295000
P,'s',1719717648071667000
R,'s',1719717648229230000
P,Key.space,1719717648247524000
R,Key.space,1719717648311828000
P,'t',1719717648680137000
R,'t',1719717648756777000
P,'h',1719717648851620000
P,'e',1719717648932180000
R,'h',1719717648940165000
R,'e',1719717649011979000
P,Key.space,1719717649083475000
R,Key.space,1719717649162500000
P,'b',1719717649994008000
R,'b',1719717650046474000
P,'a',1719717650202155000
R,'a',1719717650302683000
P,'s',1719717650412370000
R,'s',1719717650506919000
P,'e',1719717650636797000
R,'e',1719717650712957000
P,Key.space,1719717650782665000
R,Key.space,1719717650875161000
P,'o',1719717651032480000
R,'o',1719717651114046000
P,'f',1719717651151199000
R,'f',1719717651244215000
P,Key.space,1719717651318678000
R,Key.space,1719717651400333000
P,'h',1719717652038978000
R,'h',1719717652110125000
P,'i',1719717652235541000
R,'i',1719717652319308000
P,'s',1719717652411354000
R,'s',1719717652535288000
P,Key.space,1719717652660451000
R,Key.space,1719717652730808000
P,'s',1719717652863394000
R,'s',1719717652989655000
P,'p',1719717653092038000
R,'p',1719717653160312000
P,'e',1719717653219324000
R,'e',1719717653293317000
P,'e',1719717653376188000
R,'e',1719717653475594000
P,'c',1719717653649017000
R,'c',1719717653759803000
P,'h',1719717653919279000
R,'h',1719717653990479000
P,'.',1719717655697488000
R,'.',1719717655757009000
P,Key.shift_r,1719717657192427000
R,Key.shift_r,1719717658043623000
P,Key.shift_r,1719717658448221000
P,Key.enter,1719717659227022000
R,Key.enter,1719717659406954000
R,Key.shift_r,1719717659472197000
P,Key.caps_lock,1719717660177804000
R,Key.caps_lock,1719717660178057000
P,'X',1719717660626012000
R,'X',1719717660691037000
P,'X',1719717660806317000
R,'X',1719717660892547000
P,'X',1719717661038800000
R,'X',1719717661167791000
P,'X',1719717661411927000
R,'X',1719717661468039000
P,'Y',1719717662671494000
R,'Y',1719717662719220000
P,'Y',1719717662814384000
R,'Y',1719717662882163000
P,'Y',1719717662987596000
R,'Y',1719717663055582000
P,'Y',1719717663330370000
R,'Y',1719717663390087000
P,'Y',1719717663707527000
R,'Y',1719717663771794000
P,'X',1719717669954444000
R,'X',1719717670022974000
P,'H',1719717696352226000
R,'H',1719717696428623000
P,Key.caps_lock,1719717696526058000
R,Key.caps_lock,1719717696526483000
P,'o',1719717696702794000
R,'o',1719717696745348000
P,'n',1719717696874738000
R,'n',1719717696950081000
P,'e',1719717697025503000
R,'e',1719717697114929000
P,'s',1719717697217234000
R,'s',1719717697325207000
P,'t',1719717697425950000
R,'t',1719717697496159000
P,'l',1719717698141758000
R,'l',1719717698205431000
P,'y',1719717698449748000
R,'y',1719717698520773000
P,"','",1719717698769457000
R,"','",1719717698849316000
P,Key.space,1719717698963499000
R,Key.space,1719717699067402000
P,Key.caps_lock,1719717699802487000
R,Key.caps_lock,1719717699802737000
P,'I',1719717700473501000
R,'I',1719717700557413000
P,Key.caps_lock,1719717700648297000
R,Key.caps_lock,1719717700648541000
P,Key.space,1719717700832424000
R,Key.space,1719717700890013000
P,'f',1719717701362924000
R,'f',1719717701433335000
P,'e',1719717701616775000
R,'e',1719717701700929000
P,'e',1719717701788773000
R,'e',1719717701880708000
P,'l',1719717702011795000
R,'l',1719717702087570000
P,Key.space,1719717702261041000
R,Key.space,1719717702346868000
P,'w',1719717707820610000
R,'w',1719717707922392000
P,'h',1719717708637610000
R,'h',1719717708709199000
P,'a',1719717708812466000
R,'a',1719717708916585000
P,'t',1719717709000662000
R,'t',1719717709063894000
P,'e',1719717709200485000
R,'e',1719717709282659000
P,'v',1719717709445109000
R,'v',1719717709524232000
P,'e',1719717709659837000
P,'r',1719717709832237000
R,'e',1719717709898772000
R,'r',1719717709972239000
P,Key.space,1719717710042134000
R,Key.space,1719717710112587000
P,Key.caps_lock,1719717710791857000
R,Key.caps_lock,1719717710792609000
P,'C',1719717710793101000
R,'C',1719717710852790000
P,Key.caps_lock,1719717710886471000
R,Key.caps_lock,1719717710886798000
P,'h',1719717711021724000
R,'h',1719717711094268000
P,'r',1719717711224133000
R,'r',1719717711310700000
P,'i',1719717711437464000
R,'i',1719717711517406000
P,'s',1719717711612075000
R,'s',1719717711723911000
P,Key.space,1719717711791418000
R,Key.space,1719717711858891000
P,'s',1719717712849183000
R,'s',1719717712996930000
P,'a',1719717713007043000
R,'a',1719717713141506000
P,'i',1719717713170437000
R,'i',1719717713248814000
P,'d',1719717713330898000
R,'d',1719717713410928000
P,Key.space,1719717713528343000
R,Key.space,1719717713586312000
P,'m',1719717714210169000
R,'m',1719717714310150000
P,'u',1719717714430747000
R,'u',1719717714501637000
P,'s',1719717714536575000
R,'s',1719717714637425000
P,'t',1719717714746215000
R,'t',1719717714831867000
P,Key.space,1719717714939603000
R,Key.space,1719717715020786000
P,'h',1719717715131119000
P,'a',1719717715251925000
R,'h',1719717715257927000
R,'a',1719717715358798000
P,'v',1719717715373794000
R,'v',1719717715439354000
P,'e',1719717715528149000
R,'e',1719717715620112000
P,Key.space,1719717715690441000
R,Key.space,1719717715764963000
P,'r',1719717715829258000
R,'r',1719717715915455000
P,'e',1719717716023310000
R,'e',1719717716095458000
P,'a',1719717716269054000
R,'a',1719717716386145000
P,'l',1719717716428363000
R,'l',1719717716486140000
P,'l',1719717716557214000
R,'l',1719717716632729000
P,'y',1719717716859689000
R,'y',1719717716946359000
P,Key.space,1719717717050182000
R,Key.space,1719717717126058000
P,'a',1719717718916407000
R,'a',1719717719017403000
P,'g',1719717719356495000
R,'g',1719717719437638000
P,'g',1719717719527731000
R,'g',1719717719593780000
P,'r',1719717720066634000
R,'r',1719717720134442000
P,'a',1719717720378805000
R,'a',1719717720499910000
P,'v',1719717720587039000
R,'v',1719717720657857000
P,'a',1719717720668970000
R,'a',1719717720750868000
P,'t',1719717720859809000
R,'t',1719717720930790000
P,'e',1719717721011792000
R,'e',1719717721158141000
P,'d',1719717721204184000
R,'d',1719717721341633000
P,Key.space,1719717721406916000
