P,Key.caps_lock,1719717503096060000
R,Key.space,1719717721471315000
P,'w',1719717723509928000
R,'w',1719717723588308000
P,'i',1719717723722924000
R,'i',1719717723803400000
P,'l',1719717723943357000
R,'l',1719717723991847000
P,'l',1719717724064377000
R,'l',1719717724128293000
P,Key.space,1719717724345367000
R,Key.space,1719717724401331000
P,'s',1719717725437311000
R,'s',1719717725521812000
P,'m',1719717725611463000
R,'m',1719717725684179000
P,'i',1719717725824894000
R,'i',1719717725892912000
P,'t',1719717728692303000
R,'t',1719717728785056000
P,'h',1719717729066098000
R,'h',1719717729178110000
P,Key.space,1719717730057579000
R,Key.space,1719717730130968000
P,Key.backspace,1719717731168026000
R,Key.backspace,1719717731246399000
P,"','",1719717731638614000
R,"','",1719717731730618000
P,Key.space,1719717731849394000
R,Key.space,1719717731933322000
P,'t',1719717732036864000
R,'t',1719717732129025000
P,'o',1719717732198323000
R,'o',1719717732259088000
P,Key.space,1719717732381214000
R,Key.space,1719717732450604000
P,'m',1719717732564559000
R,'m',1719717732640364000
P,'a',1719717732661067000
R,'a',1719717732797280000
P,'k',1719717732813640000
R,'k',1719717732871289000
P,'e',1719717732946793000
R,'e',1719717733023552000
P,Key.space,1719717733082465000
R,Key.space,1719717733143382000
P,'h',1719717733431254000
R,'h',1719717733502164000
P,'i',1719717733646805000
R,'i',1719717733730795000
P,'m',1719717733926790000
R,'m',1719717733995179000
P,Key.space,1719717734116946000
R,Key.space,1719717734189013000
P,'l',1719717738273824000
R,'l',1719717738352029000
P,'i',1719717738451341000
R,'i',1719717738510362000
P,'t',1719717738647080000
R,'t',1719717738748115000
P,'e',1719717738911100000
R,'e',1719717739038516000
P,'r',1719717739184322000
R,'r',1719717739281885000
P,'a',1719717739625329000
R,'a',1719717739736776000
P,'l',1719717740451072000
R,'l',1719717740535561000
P,'l',1719717740600868000
R,'l',1719717740684998000
P,'y',1719717740893608000
R,'y',1719717740977664000
P,Key.space,1719717741069975000
R,Key.space,1719717741137781000
P,'p',1719717741359013000
R,'p',1719717741489482000
P,'u',1719717741597890000
R,'u',1719717741666248000
P,'c',1719717741836405000
R,'c',1719717741957148000
P,'h',1719717742016300000
R,'h',1719717742101768000
P,Key.space,1719717742173322000
R,Key.space,1719717742260825000
P,'c',1719717743570648000
R,'c',1719717743673356000
P,'h',1719717743735981000
R,'h',1719717743825723000
P,'r',1719717743891613000
R,'r',1719717743984558000
P,'i',1719717744073924000
R,'i',1719717744168427000
P,'s',1719717744228832000
R,'s',1719717744348434000
P,Key.space,1719717744450220000
R,Key.space,1719717744512986000
P,'i',1719717744770857000
R,'i',1719717744853480000
P,'n',1719717744931994000
R,'n',1719717745002026000
P,Key.space,1719717745111006000
R,Key.space,1719717745201159000
P,'t',1719717745355027000
R,'t',1719717745425119000
P,'h',1719717745530612000
P,'e',1719717745586845000
R,'h',1719717745610990000
R,'e',1719717745671456000
P,Key.space,1719717745802987000
R,Key.space,1719717745874546000
P,'f',1719717746353049000
R,'f',1719717746419898000
P,'a',1719717746453911000
R,'a',1719717746558593000
P,'c',1719717746593214000
R,'c',1719717746673379000
P,'e',1719717746745567000
R,'e',1719717746811138000
P,'.',1719717747569450000
R,'.',1719717747657944000
P,Key.space,1719717747769982000
R,Key.space,1719717747796104000
P,Key.caps_lock,1719717760528633000
R,Key.caps_lock,1719717760528930000
P,'I',1719717763829031000
R,'I',1719717763890412000
P,Key.caps_lock,1719717764032994000
R,Key.caps_lock,1719717764033235000
P,Key.space,1719717764264140000
R,Key.space,1719717764316229000
P,'d',1719717765162159000
R,'d',1719717765306324000
P,'o',1719717765406743000
R,'o',1719717765478325000
P,'n',1719717765573083000
R,'n',1719717765655414000
P,"""'""",1719717766034010000
R,"""'""",1719717766109952000
P,'t',1719717766700929000
R,'t',1719717766813146000
P,Key.space,1719717766987305000
R,Key.space,1719717767044284000
P,'r',1719717767774446000
R,'r',1719717767862879000
P,'e',1719717767936741000
R,'e',1719717768012740000
P,'a',1719717768231905000
R,'a',1719717768351010000
P,'l',1719717768408929000
R,'l',1719717768469754000
P,'l',1719717768553091000
R,'l',1719717768633372000
P,'y',1719717768847282000
R,'y',1719717768919307000
P,Key.space,1719717769035898000
R,Key.space,1719717769118953000
P,'e',1719717769331799000
R,'e',1719717769407255000
P,'n',1719717769624558000
R,'n',1719717769692779000
P,'c',1719717769902214000
R,'c',1719717769968769000
P,Key.backspace,1719717771439481000
R,Key.backspace,1719717771524199000
P,Key.backspace,1719717771634173000
R,Key.backspace,1719717771738006000
P,Key.backspace,1719717771948075000
R,Key.backspace,1719717772057005000
P,'t',1719717773072776000
R,'t',1719717773157361000
P,'h',1719717773263859000
R,'h',1719717773323305000
P,'i',1719717773477038000
R,'i',1719717773558563000
P,'n',1719717773636077000
R,'n',1719717773723200000
P,'k',1719717773828800000
R,'k',1719717773908753000
P,Key.space,1719717774017585000
R,Key.space,1719717774090742000
P,'i',1719717774221455000
R,'i',1719717774297774000
P,'t',1719717774332266000
R,'t',1719717774418319000
P,Key.space,1719717774503140000
R,Key.space,1719717774552601000
P,'w',1719717774693446000
R,'w',1719717774793257000
P,'a',1719717774905081000
R,'a',1719717775069994000
P,'s',1719717775078735000
R,'s',1719717775184661000
P,Key.space,1719717775242742000
R,Key.space,1719717775322760000
P,'a',1719717775381588000
R,'a',1719717775479236000
P,Key.space,1719717775567659000
R,Key.space,1719717775637466000
P,'g',1719717777321036000
R,'g',1719717777385496000
P,'o',1719717777644507000
R,'o',1719717777696350000
P,'o',1719717777777441000
R,'o',1719717777857478000
P,Key.backspace,1719717778319911000
R,Key.backspace,1719717778392325000
P,Key.backspace,1719717778484956000
R,Key.backspace,1719717778556698000
P,Key.backspace,1719717778648886000
R,Key.backspace,1719717778732684000
P,'n',1719717779232187000
R,'n',1719717779341672000
P,'i',1719717779440042000
R,'i',1719717779532276000
P,'c',1719717779562496000
R,'c',1719717779678972000
P,'e',1719717779815357000
R,'e',1719717779914801000
P,Key.space,1719717779993469000
R,Key.space,1719717780057038000
P,'o',1719717782486607000
R,'o',1719717782558691000
P,'f',1719717782639149000
R,'f',1719717782719133000
P,Key.space,1719717782811816000
R,Key.space,1719717782890904000
P,Key.backspace,1719717798050892000
P,Key.backspace,1719717798546800000
P,Key.backspace,1719717798630356000
P,Key.backspace,1719717798716846000
P,Key.backspace,1719717798799256000
P,Key.backspace,1719717798884394000
P,Key.backspace,1719717798973655000
R,Key.backspace,1719717799016647000
P,Key.backspace,1719717799226281000
R,Key.backspace,1719717799294107000
P,Key.backspace,1719717799416210000
R,Key.backspace,1719717799491196000
P,Key.backspace,1719717799583018000
R,Key.backspace,1719717799686978000
P,'g',1719717800568288000
R,'g',1719717800626836000
P,'o',1719717800767292000
R,'o',1719717800827450000
P,'o',1719717800924553000
R,'o',1719717801000945000
P,Key.backspace,1719717801735274000
R,Key.backspace,1719717801803182000
P,Key.backspace,1719717801898742000
R,Key.backspace,1719717801998639000
P,Key.backspace,1719717802109316000
R,Key.backspace,1719717802199814000
P,Key.backspace,1719717803201170000
R,Key.backspace,1719717803287371000
P,Key.backspace,1719717804134154000
R,Key.backspace,1719717804244391000
P,Key.backspace,1719717804414176000
R,Key.backspace,1719717804502331000
P,Key.backspace,1719717804658292000
R,Key.backspace,1719717804754040000
P,Key.backspace,1719717804897699000
R,Key.backspace,1719717804973555000
P,Key.backspace,1719717805119318000
R,Key.backspace,1719717805202897000
P,Key.backspace,1719717805480800000
R,Key.backspace,1719717805544630000
P,'c',1719717805937553000
R,'c',1719717806025733000
P,'h',1719717806099219000
R,'h',1719717806169749000
P,'r',1719717806273816000
R,'r',1719717806352680000
P,'i',1719717806473663000
R,'i',1719717806546088000
P,'s',1719717806710783000
R,'s',1719717806805666000
P,Key.space,1719717806890630000
R,Key.space,1719717806955682000
P,'s',1719717807438875000
R,'s',1719717807536584000
P,'h',1719717807592170000
R,'h',1719717807648708000
P,'o',1719717807833733000
R,'o',1719717807960655000
P,'u',1719717808005540000
R,'u',1719717808086373000
P,'l',1719717808221032000
R,'l',1719717808319095000
P,'d',1719717808370047000
R,'d',1719717808483957000
P,Key.space,1719717808544148000
R,Key.space,1719717808614845000
P,'h',1719717809188859000
R,'h',1719717809265868000
P,'a',1719717809310055000
R,'a',1719717809433295000
P,'v',1719717809464870000
R,'v',1719717809555841000
P,'e',1719717809610908000
R,'e',1719717809690602000
P,Key.space,1719717809760698000
R,Key.space,1719717809844623000
P,'m',1719717810853128000
R,'m',1719717810937127000
P,'a',1719717811007282000
R,'a',1719717811117327000
P,'d',1719717811252842000
R,'d',1719717811328096000
P,'e',1719717811435332000
R,'e',1719717811523557000
P,Key.space,1719717811602808000
R,Key.space,1719717811686389000
P,'s',1719717811836326000
R,'s',1719717811933038000
P,'u',1719717812096628000
R,'u',1719717812165515000
P,'c',1719717812235242000
R,'c',1719717812325768000
P,'h',1719717812446491000
R,'h',1719717812514444000
P,Key.space,1719717812611597000
R,Key.space,1719717812684078000
P,'c',1719717813037438000
R,'c',1719717813131912000
P,'o',1719717813244358000
R,'o',1719717813322645000
P,'m',1719717813455588000
R,'m',1719717813516543000
P,'m',1719717813593692000
R,'m',1719717813680707000
P,'e',1719717813722616000
R,'e',1719717813812480000
P,'n',1719717813835079000
R,'n',1719717813911198000
P,'t',1719717814104567000
R,'t',1719717814176329000
P,'s',1719717814242650000
R,'s',1719717814317348000
P,Key.space,1719717815824613000
R,Key.space,1719717815903231000
P,'o',1719717816284877000
R,'o',1719717816354385000
P,'n',1719717816463732000
R,'n',1719717816545339000
P,Key.space,1719717816646213000
R,Key.space,1719717816723353000
P,'s',1719717817792036000
R,'s',1719717817926665000
P,'u',1719717817964424000
R,'u',1719717818033253000
P,'c',1719717818121494000
R,'c',1719717818198014000
P,'h',1719717818288438000
R,'h',1719717818378333000
P,Key.space,1719717818463257000
R,Key.space,1719717818548047000
P,'a',1719717818639469000
R,'a',1719717818743646000
P,Key.space,1719717818867026000
R,Key.space,1719717818940594000
P,'p',1719717819816453000
R,'p',1719717819883134000
P,'r',1719717820056336000
R,'r',1719717820128904000
P,Key.backspace,1719717820775006000
R,Key.backspace,1719717820839309000
P,'l',1719717821085174000
R,'l',1719717821175241000
P,'a',1719717821257873000
R,'a',1719717821350871000
P,'t',1719717821433438000
R,'t',1719717821497307000
P,'f',1719717821660591000
R,'f',1719717821762007000
P,'o',1719717821892669000
R,'o',1719717821964589000
P,'r',1719717822037863000
R,'r',1719717822105935000
P,'m',1719717822662997000
R,'m',1719717822741095000
P,'.',1719717824250157000
R,'.',1719717824343061000
P,Key.backspace,1719717825031851000
R,Key.backspace,1719717825095691000
P,"','",1719717825447261000
R,"','",1719717825518222000
P,Key.space,1719717825587078000
R,Key.space,1719717825681217000
P,'e',1719717825792292000
R,'e',1719717825899941000
P,'v',1719717826046788000
R,'v',1719717826129170000
P,'e',1719717826247905000
R,'e',1719717826365894000
P,'n',1719717826420037000
R,'n',1719717826487156000
P,Key.space,1719717826577511000
R,Key.space,1719717826665611000
P,'t',1719717826850314000
R,'t',1719717826935636000
P,'h',1719717827013943000
R,'h',1719717827085706000
P,'o',1719717827236242000
R,'o',1719717827347946000
P,'u',1719717827397456000
R,'u',1719717827475028000
P,'g',1719717827609360000
R,'g',1719717827677284000
P,'h',1719717827787345000
R,'h',1719717827861889000
P,Key.space,1719717828014024000
R,Key.space,1719717828078231000
P,'h',1719717828969328000
R,'h',1719717829050074000
P,'e',1719717829076475000
R,'e',1719717829166882000
P,Key.space,1719717829244422000
R,Key.space,1719717829322982000
P,'d',1719717831449685000
R,'d',1719717831547746000
P,'i',1719717831634390000
R,'i',1719717831720683000
P,'d',1719717831744307000
R,'d',1719717831827772000
P,Key.space,1719717831867882000
R,Key.space,1719717831941819000
P,'n',1719717832058960000
R,'n',1719717832126910000
P,'o',1719717832286761000
R,'o',1719717832362470000
P,'t',1719717832370648000
R,'t',1719717832463610000
P,Key.space,1719717832551322000
R,Key.space,1719717832619059000
P,'m',1719717833418739000
R,'m',1719717833501776000
P,'e',1719717833573888000
R,'e',1719717833649248000
P,'a',1719717833809705000
R,'a',1719717833944404000
P,'n',1719717834000236000
R,'n',1719717834055002000
P,Key.space,1719717834154195000
R,Key.space,1719717834240998000
P,'i',1719717834522631000
R,'i',1719717834569013000
P,'l',1719717834888532000
R,'l',1719717834944847000
P,'l',1719717835036154000
R,'l',1719717835095384000
P,'.',1719717835287702000
R,'.',1719717835349106000
P,Key.space,1719717835549713000
R,Key.space,1719717835621157000
P,Key.caps_lock,1719717836642442000
R,Key.caps_lock,1719717836642704000
P,'S',1719717837706413000
R,'S',1719717837798048000
P,Key.caps_lock,1719717838000342000
R,Key.caps_lock,1719717838000803000
P,'o',1719717838122468000
R,'o',1719717838198235000
P,'m',1719717838296223000
R,'m',1719717838372236000
P,'e',1719717838416843000
R,'e',1719717838510957000
P,'t',1719717838736703000
R,'t',1719717838812477000
P,'h',1719717838949112000
R,'h',1719717838984448000
P,Key.backspace,1719717839430264000
R,Key.backspace,1719717839492803000
P,Key.backspace,1719717840073919000
R,Key.backspace,1719717840154393000
P,Key.backspace,1719717840244408000
R,Key.backspace,1719717840326156000
P,Key.backspace,1719717840416787000
R,Key.backspace,1719717840496652000
P,Key.backspace,1719717840594235000
R,Key.backspace,1719717840674218000
P,Key.backspace,1719717840763361000
R,Key.backspace,1719717840835420000
P,Key.caps_lock,1719717841653573000
R,Key.caps_lock,1719717841656314000
P,'I',1719717841752759000
R,'I',1719717841806070000
P,Key.caps_lock,1719717841823340000
R,Key.caps_lock,1719717841851615000
P,'t',1719717841993954000
R,'t',1719717842058229000
P,Key.space,1719717842209461000
R,Key.space,1719717842297521000
P,'t',1719717842754245000
R,'t',1719717842844409000
P,'o',1719717842928146000
R,'o',1719717843001293000
P,'t',1719717843212082000
R,'t',1719717843272023000
P,'a',1719717843365672000
R,'a',1719717843455396000
P,'l',1719717843571469000
R,'l',1719717843635227000
P,'l',1719717843713440000
R,'l',1719717843785512000
P,'y',1719717843951428000
R,'y',1719717844031219000
P,Key.space,1719717844133714000
R,Key.space,1719717844217918000
P,'m',1719717844371106000
R,'m',1719717844463245000
P,'a',1719717844538799000
R,'a',1719717844660681000
P,'k',1719717844719622000
R,'k',1719717844795945000
P,'e',1719717844859876000
R,'e',1719717844935989000
P,'s',1719717845043619000
R,'s',1719717845152750000
P,Key.space,1719717845253709000
R,Key.space,1719717845324581000
P,'s',1719717845948539000
R,'s',1719717846027420000
P,'e',1719717846152889000
R,'e',1719717846237364000
P,'n',1719717846308132000
R,'n',1719717846400246000
P,'c',1719717846561191000
R,'c',1719717846638745000
P,Key.backspace,1719717847026923000
R,Key.backspace,1719717847112550000
P,'s',1719717847264761000
R,'s',1719717847373392000
P,'e',1719717847534542000
R,'e',1719717847618477000
P,Key.space,1719717847789896000
R,Key.space,1719717847875758000
P,'f',1719717848375278000
R,'f',1719717848450261000
P,'o',1719717848566852000
P,'r',1719717848658488000
R,'o',1719717848664098000
R,'r',1719717848731489000
P,Key.space,1719717848820565000
R,Key.space,1719717848905489000
P,Key.caps_lock,1719717850068437000
R,Key.caps_lock,1719717850088789000
P,'W',1719717850711145000
R,'W',1719717850793441000
P,Key.caps_lock,1719717851001637000
R,Key.caps_lock,1719717851002100000
P,'i',1719717851154847000
R,'i',1719717851218271000
P,'l',1719717851350702000
R,'l',1719717851421594000
P,'l',1719717851508344000
R,'l',1719717851568861000
P,Key.space,1719717851770913000
R,Key.space,1719717851844182000
P,'t',1719717851993836000
R,'t',1719717852073686000
P,'o',1719717852161873000
R,'o',1719717852238477000
P,Key.space,1719717852362880000
R,Key.space,1719717852452059000
P,'r',1719717852936295000
R,'r',1719717853055477000
P,'e',1719717853208021000
R,'e',1719717853271281000
P,'a',1719717853666131000
R,'a',1719717853773119000
P,'c',1719717853941253000
R,'c',1719717854029160000
P,'t',1719717854175699000
R,'t',1719717854253902000
P,Key.space,1719717854960740000
R,Key.space,1719717855040860000
P,'t',1719717857346902000
R,'t',1719717857415433000
P,'h',1719717857523391000
P,'e',1719717857562137000
R,'h',1719717857596514000
R,'e',1719717857676496000
P,Key.space,1719717857707536000
R,Key.space,1719717857787488000
P,'w',1719717858968591000
R,'w',1719717859071503000
P,'a',1719717859185584000
R,'a',1719717859304222000
P,'y',1719717859390632000
R,'y',1719717859473331000
P,Key.space,1719717859559350000
R,Key.space,1719717859655266000
P,'h',1719717859863006000
R,'h',1719717859935209000
P,'e',1719717859951936000
R,'e',1719717860050364000
P,Key.space,1719717860091233000
R,Key.space,1719717860174563000
P,'d',1719717860412553000
R,'d',1719717860522118000
P,'i',1719717860598592000
R,'i',1719717860678160000
P,'d',1719717860722104000
R,'d',1719717860796372000
P,'.',1719717861385772000
R,'.',1719717861458822000
P,Key.space,1719717861621973000
R,Key.space,1719717861694571000
P,Key.caps_lock,1719717862752789000
R,Key.caps_lock,1719717862753053000
P,'B',1719717862865729000
R,'B',1719717862956886000
P,Key.caps_lock,1719717862960874000
R,Key.caps_lock,1719717862995680000
P,'u',1719717863124927000
R,'u',1719717863214301000
P,'t',1719717863402867000
R,'t',1719717863484465000
P,Key.space,1719717863654946000
R,Key.space,1719717863742150000
P,'m',1719717865286128000
R,'m',1719717865372712000
P,'a',1719717865474603000
R,'a',1719717865574554000
P,'y',1719717865680486000
R,'y',1719717865750601000
P,Key.space,1719717865858393000
R,Key.space,1719717865933819000
P,'n',1719717867469124000
R,'n',1719717867556607000
P,'o',1719717867690763000
R,'o',1719717867783537000
P,'t',1719717867811449000
R,'t',1719717867876902000
P,Key.space,1719717867971517000
R,Key.space,1719717868039587000
P,'p',1719717869704272000
R,'p',1719717869800314000
P,'u',1719717869970418000
R,'u',1719717870009371000
P,'n',1719717870298040000
R,'n',1719717870382732000
P,'c',1719717870486597000
R,'c',1719717870586377000
P,'h',1719717870687465000
R,'h',1719717870756319000
P,'i',1719717871199176000
R,'i',1719717871270186000
P,'n',1719717871384612000
R,'n',1719717871478573000
P,'g',1719717871511922000
R,'g',1719717871616105000
P,Key.space,1719717871711053000
R,Key.space,1719717871778229000
P,'h',1719717872539369000
R,'h',1719717872604791000
P,'i',1719717872892709000
R,'i',1719717872951785000
P,'m',1719717873333099000
R,'m',1719717873392727000
P,Key.space,1719717876147405000
R,Key.space,1719717876225344000
P,Key.backspace,1719717879175739000
R,Key.backspace,1719717879286179000
P,Key.backspace,1719717879449971000
P,Key.backspace,1719717879950896000
P,Key.backspace,1719717880035538000
P,Key.backspace,1719717880125581000
P,Key.backspace,1719717880208491000
P,Key.backspace,1719717880295885000
P,Key.backspace,1719717880381967000
P,Key.backspace,1719717880460307000
P,Key.backspace,1719717880542081000
P,Key.backspace,1719717880623532000
P,Key.backspace,1719717880711925000
P,Key.backspace,1719717880798204000
P,Key.backspace,1719717880875573000
P,Key.backspace,1719717880959288000
R,Key.backspace,1719717880973008000
P,Key.backspace,1719717881240737000
R,Key.backspace,1719717881300591000
P,Key.backspace,1719717881422627000
R,Key.backspace,1719717881498913000
P,'b',1719717882082378000
R,'b',1719717882146553000
P,'e',1719717882217413000
R,'e',1719717882314070000
P,Key.space,1719717882430156000
R,Key.space,1719717882505514000
P,'n',1719717884348583000
R,'n',1719717884420016000
P,'o',1719717884559937000
R,'o',1719717884647931000
P,'t',1719717884693921000
R,'t',1719717884776408000
P,Key.space,1719717884869832000
R,Key.space,1719717884936725000
P,'p',1719717885830362000
R,'p',1719717885903960000
P,'u',1719717886097944000
R,'u',1719717886158503000
P,'n',1719717886266730000
R,'n',1719717886355378000
P,'c',1719717886437563000
R,'c',1719717886535610000
P,'h',1719717886588959000
R,'h',1719717886651108000
P,'i',1719717886795865000
R,'i',1719717886877121000
P,'n',1719717886953081000
R,'n',1719717887049398000
P,'g',1719717887092312000
R,'g',1719717887180983000
P,Key.space,1719717887206044000
R,Key.space,1719717887272526000
P,'h',1719717887413773000
R,'h',1719717887488382000
P,'i',1719717887630303000
R,'i',1719717887712007000
P,'m',1719717887824350000
R,'m',1719717887896652000
P,Key.space,1719717888014071000
R,Key.space,1719717888080256000
P,'w',1719717889206076000
R,'w',1719717889301899000
P,'o',1719717889336225000
R,'o',1719717889453758000
P,'u',1719717889512176000
R,'u',1719717889583651000
P,'l',1719717889727932000
R,'l',1719717889812775000
P,'d',1719717889875491000
R,'d',1719717889963497000
P,Key.space,1719717890026438000
R,Key.space,1719717890102045000
P,'h',1719717890241009000
P,'a',1719717890321911000
R,'h',1719717890344008000
R,'a',1719717890420172000
P,'v',1719717890483898000
R,'v',1719717890542978000
P,'e',1719717890636512000
R,'e',1719717890749761000
P,Key.space,1719717890846976000
R,Key.space,1719717890918921000
P,'b',1719717891495446000
R,'b',1719717891582420000
P,'e',1719717891634277000
R,'e',1719717891708764000
P,'e',1719717891802681000
R,'e',1719717891868685000
P,'n',1719717891980333000
R,'n',1719717892039717000
P,Key.space,1719717892137254000
R,Key.space,1719717892229287000
P,'b',1719717892557212000
R,'b',1719717892620987000
P,'e',1719717892719817000
R,'e',1719717892816611000
P,'t',1719717892951965000
R,'t',1719717893015718000
P,'t',1719717893092312000
R,'t',1719717893168480000
P,'e',1719717893213292000
P,'r',1719717893361173000
R,'e',1719717893404794000
R,'r',1719717893479936000
P,'.',1719717893945650000
R,'.',1719717893995443000
P,Key.shift_r,1719717916287119000
P,Key.enter,1719717916727073000
R,Key.enter,1719717916870558000
R,Key.shift_r,1719717916891151000
P,Key.caps_lock,1719717917896954000
R,Key.caps_lock,1719717917937662000
P,'X',1719717918458617000
R,'X',1719717918538195000
P,'X',1719717918794931000
R,'X',1719717918867016000
P,'X',1719717919182492000
R,'X',1719717919252964000
P,'X',1719717919577590000
R,'X',1719717919655605000
P,'X',1719717920010603000
