P,Key.caps_lock,1719717503096060000
R,'X',1719717920095021000
P,'Y',1719717920983035000
R,'Y',1719717921060337000
P,'Y',1719717921153419000
R,'Y',1719717921233546000
P,'Y',1719717921471058000
R,'Y',1719717921531046000
P,'Y',1719717922586402000
R,'Y',1719717922665283000
P,'Y',1719717922818417000
R,'Y',1719717922880968000
P,Key.down,1719717936955922000
R,Key.down,1719717937050795000
P,'I',1719717947658467000
R,'I',1719717947722730000
P,Key.caps_lock,1719717947913568000
R,Key.caps_lock,1719717947923194000
P,Key.space,1719717947971618000
R,Key.space,1719717948038974000
P,'f',1719717948285446000
R,'f',1719717948369502000
P,'e',1719717948504527000
R,'e',1719717948576042000
P,'e',1719717948675481000
R,'e',1719717948744064000
P,'l',1719717948847059000
R,'l',1719717948918839000
P,Key.space,1719717949072254000
R,Key.space,1719717949139963000
P,'i',1719717949956367000
R,'i',1719717950044990000
P,'t',1719717950053175000
R,'t',1719717950150753000
P,Key.space,1719717950225239000
R,Key.space,1719717950293289000
P,'i',1719717950444290000
R,'i',1719717950529106000
P,'s',1719717950572948000
R,'s',1719717950669193000
P,Key.space,1719717950738820000
R,Key.space,1719717950804585000
P,'a',1719717951351352000
R,'a',1719717951463286000
P,Key.space,1719717951577690000
R,Key.space,1719717951648807000
P,'v',1719717951804054000
R,'v',1719717951871985000
P,'e',1719717951936679000
P,'r',1719717952124866000
R,'e',1719717952148577000
R,'r',1719717952234428000
P,'y',1719717952387546000
R,'y',1719717952451222000
P,Key.space,1719717952613349000
R,Key.space,1719717952689567000
P,'s',1719717953518600000
R,'s',1719717953614537000
P,'o',1719717953754035000
R,'o',1719717953818637000
P,'t',1719717953995108000
R,'t',1719717954078140000
P,Key.backspace,1719717954482434000
R,Key.backspace,1719717954597793000
P,Key.backspace,1719717954722463000
R,Key.backspace,1719717954812599000
P,'t',1719717955175441000
R,'t',1719717955263415000
P,'r',1719717955337335000
R,'r',1719717955413941000
P,'o',1719717955530150000
R,'o',1719717955623568000
P,'n',1719717955745869000
R,'n',1719717955833825000
P,'g',1719717955934630000
R,'g',1719717956006551000
P,Key.space,1719717956105380000
R,Key.space,1719717956161098000
P,'s',1719717956652843000
R,'s',1719717956735552000
P,'t',1719717956796763000
R,'t',1719717956868059000
P,'a',1719717956934460000
R,'a',1719717957027001000
P,'t',1719717957216624000
R,'t',1719717957280497000
P,'e',1719717957359678000
R,'e',1719717957433517000
P,'m',1719717957628981000
R,'m',1719717957702969000
P,'e',1719717957787765000
R,'e',1719717957872327000
P,'n',1719717957906028000
R,'n',1719717957986026000
P,'t',1719717958169450000
R,'t',1719717958245481000
P,Key.space,1719717958388975000
R,Key.space,1719717958481338000
P,'t',1719717962881311000
R,'t',1719717962944884000
P,'o',1719717963147602000
R,'o',1719717963232536000
P,Key.space,1719717963366800000
R,Key.space,1719717963453816000
P,Key.backspace,1719717964497217000
R,Key.backspace,1719717964551592000
P,Key.backspace,1719717964675758000
R,Key.backspace,1719717964753297000
P,Key.backspace,1719717964868077000
R,Key.backspace,1719717964956361000
P,'a',1719717975914182000
R,'a',1719717976019081000
P,'b',1719717976076547000
R,'b',1719717976137392000
P,'o',1719717976350902000
R,'o',1719717976507228000
P,'u',1719717976548577000
R,'u',1719717976640165000
P,'t',1719717976666116000
R,'t',1719717976748277000
P,Key.space,1719717976854078000
R,Key.space,1719717976909463000
P,'t',1719717977019073000
R,'t',1719717977108875000
P,'h',1719717977193198000
R,'h',1719717977255345000
P,'e',1719717977376848000
R,'e',1719717977491988000
P,Key.space,1719717977589893000
R,Key.space,1719717977656643000
P,'p',1719717978889304000
R,'p',1719717978984253000
P,'r',1719717979053877000
R,'r',1719717979160583000
P,'e',1719717979233244000
R,'e',1719717979336365000
P,'s',1719717979827487000
R,'s',1719717979936664000
P,'i',1719717980029759000
R,'i',1719717980096448000
P,'d',1719717980147217000
R,'d',1719717980273675000
P,'e',1719717980313177000
R,'e',1719717980406597000
P,'n',1719717980474925000
R,'n',1719717980565041000
P,'t',1719717980694291000
R,'t',1719717980777898000
P,'.',1719717981107985000
R,'.',1719717981167776000
P,Key.space,1719717981362067000
R,Key.space,1719717981454617000
P,Key.caps_lock,1719717983089481000
R,Key.caps_lock,1719717983097674000
P,'I',1719717983435838000
R,'I',1719717983518716000
P,Key.caps_lock,1719717983686238000
R,Key.caps_lock,1719717983687346000
P,Key.space,1719717983756619000
R,Key.space,1719717983799062000
P,'d',1719717983887228000
R,'d',1719717983957399000
P,'o',1719717984052559000
R,'o',1719717984124504000
P,Key.space,1719717984250640000
R,Key.space,1719717984330773000
P,'a',1719717984776267000
R,'a',1719717984885278000
P,'g',1719717985193459000
R,'g',1719717985270382000
P,'r',1719717985471650000
R,'r',1719717985553707000
P,'e',1719717985713484000
R,'e',1719717985777502000
P,'e',1719717985877532000
R,'e',1719717985954612000
P,Key.space,1719717986053501000
R,Key.space,1719717986126301000
P,'w',1719717992702481000
R,'w',1719717992824537000
P,'e',1719717992895603000
R,'e',1719717993007573000
P,Key.space,1719717993072275000
P,'b',1719717993097308000
R,'b',1719717993142264000
R,Key.space,1719717993143213000
P,'n',1719717993359274000
R,'n',1719717993441318000
P,'e',1719717993604909000
R,'e',1719717993685119000
P,'e',1719717993782747000
R,'e',1719717993850696000
P,'d',1719717993990844000
R,'d',1719717994079342000
P,Key.space,1719717994192563000
R,Key.space,1719717994252187000
P,Key.backspace,1719717994593128000
R,Key.backspace,1719717994650953000
P,Key.space,1719717995373167000
R,Key.space,1719717995439706000
P,'t',1719717995508162000
R,'t',1719717995570753000
P,'o',1719717995689542000
R,'o',1719717995767539000
P,Key.space,1719717995919080000
R,Key.space,1719717996002482000
P,'p',1719717997808376000
R,'p',1719717997825600000
P,'u',1719717998904381000
R,'u',1719717998964153000
P,'t',1719717999004904000
R,'t',1719717999085483000
P,Key.space,1719717999150625000
R,Key.space,1719717999222321000
P,'a',1719717999435435000
R,'a',1719717999529966000
P,Key.space,1719717999576202000
R,Key.space,1719717999654576000
P,'s',1719718000096786000
R,'s',1719718000187926000
P,'t',1719718000299799000
R,'t',1719718000363733000
P,'o',1719718000633556000
R,'o',1719718000688484000
P,'p',1719718000795307000
R,'p',1719718000867082000
P,Key.space,1719718001034552000
R,Key.space,1719718001105359000
P,'f',1719718001248182000
R,'f',1719718001328883000
P,'o',1719718001416988000
R,'o',1719718001472464000
P,'r',1719718001512849000
R,'r',1719718001584513000
P,Key.space,1719718001631473000
R,Key.space,1719718001707794000
P,'t',1719718001884000000
R,'t',1719718001948218000
P,'h',1719718002039479000
R,'h',1719718002114895000
P,'i',1719718002232503000
R,'i',1719718002308571000
P,'s',1719718002358068000
R,'s',1719718002461750000
P,Key.space,1719718002557048000
R,Key.space,1719718002622787000
P,'w',1719718002774685000
R,'w',1719718002862551000
P,'a',1719718002972617000
R,'a',1719718003096890000
P,'r',1719718003302278000
R,'r',1719718003365213000
P,"','",1719718006177836000
R,"','",1719718006250436000
P,Key.space,1719718006432905000
R,Key.space,1719718006505987000
P,Key.backspace,1719718009221496000
R,Key.backspace,1719718009288396000
P,Key.backspace,1719718009442969000
R,Key.backspace,1719718009502590000
P,Key.space,1719718009870719000
R,Key.space,1719718009943054000
P,'a',1719718010144149000
R,'a',1719718010264534000
P,'n',1719718010295198000
R,'n',1719718010375012000
P,'d',1719718010478064000
R,'d',1719718010545840000
P,Key.space,1719718010624550000
R,Key.space,1719718010689183000
P,'s',1719718011696833000
R,'s',1719718011780994000
P,'i',1719718012188703000
R,'i',1719718012256081000
P,'t',1719718012328894000
R,'t',1719718012392850000
P,'t',1719718012493159000
R,'t',1719718012553783000
P,'i',1719718012630927000
R,'i',1719718012701966000
P,'n',1719718012799803000
R,'n',1719718012882370000
P,'g',1719718012895387000
R,'g',1719718012982608000
P,Key.space,1719718013034999000
R,Key.space,1719718013107964000
P,'t',1719718013190306000
R,'t',1719718013259232000
P,'o',1719718013340001000
R,'o',1719718013415573000
P,'g',1719718013595159000
R,'g',1719718013666725000
P,'e',1719718013730180000
R,'e',1719718013822476000
P,'t',1719718013981615000
R,'t',1719718014037504000
P,'h',1719718014266610000
R,'h',1719718014339223000
P,'e',1719718014433751000
P,'r',1719718014604771000
R,'e',1719718014649010000
R,'r',1719718014716946000
P,Key.space,1719718014777938000
R,Key.space,1719718014858153000
P,'a',1719718015502549000
R,'a',1719718015617754000
P,'n',1719718015659012000
R,'n',1719718015732444000
P,'d',1719718015772794000
R,'d',1719718015858257000
P,Key.space,1719718015911734000
R,Key.space,1719718015999465000
P,'n',1719718016187987000
R,'n',1719718016255910000
P,'e',1719718016311505000
R,'e',1719718016402665000
P,'g',1719718016755957000
R,'g',1719718016835840000
P,'o',1719718016938378000
R,'o',1719718017010396000
P,'t',1719718017121305000
R,'t',1719718017216068000
P,'i',1719718017350393000
R,'i',1719718017410062000
P,'a',1719718017547041000
R,'a',1719718017657627000
P,'t',1719718017721274000
R,'t',1719718017779622000
P,'i',1719718017985146000
R,'i',1719718018060265000
P,'n',1719718018164656000
R,'n',1719718018245436000
P,'g',1719718018267842000
R,'g',1719718018352726000
P,Key.space,1719718018389758000
R,Key.space,1719718018459356000
P,'w',1719718018823417000
R,'w',1719718018923258000
P,'o',1719718019011351000
R,'o',1719718019107879000
P,'u',1719718019186932000
R,'u',1719718019276161000
P,'l',1719718019401754000
R,'l',1719718019502519000
P,'d',1719718019576408000
R,'d',1719718019668338000
P,Key.space,1719718019750126000
R,Key.space,1719718019809482000
P,'b',1719718019935915000
R,'b',1719718019995215000
P,'e',1719718020007420000
R,'e',1719718020076188000
P,Key.space,1719718020167353000
R,Key.space,1719718020257509000
P,'a',1719718020380376000
R,'a',1719718020493418000
P,Key.space,1719718020585756000
R,Key.space,1719718020656605000
P,'g',1719718021422730000
R,'g',1719718021481422000
P,'o',1719718021616016000
R,'o',1719718021673763000
P,'o',1719718021765033000
R,'o',1719718021861699000
P,'d',1719718021965436000
R,'d',1719718022045320000
P,Key.space,1719718022119259000
R,Key.space,1719718022190154000
P,'i',1719718022821759000
R,'i',1719718022892521000
P,'d',1719718022977149000
R,'d',1719718023111874000
P,'e',1719718023136011000
R,'e',1719718023240184000
P,'a',1719718023439944000
R,'a',1719718023578682000
P,'.',1719718024149505000
R,'.',1719718024216595000
P,Key.space,1719718024374487000
R,Key.space,1719718024425554000
P,Key.caps_lock,1719718045330276000
R,Key.caps_lock,1719718045330614000
P,'B',1719718050881319000
R,'B',1719718050949539000
P,Key.caps_lock,1719718051033297000
R,Key.caps_lock,1719718051033531000
P,'u',1719718051200757000
R,'u',1719718051248228000
P,'t',1719718051456075000
R,'t',1719718051532862000
P,Key.space,1719718051663675000
R,Key.space,1719718051760340000
P,Key.caps_lock,1719718052485867000
R,Key.caps_lock,1719718052507450000
P,'I',1719718052565217000
R,'I',1719718052613046000
P,Key.caps_lock,1719718052652325000
R,Key.caps_lock,1719718052658453000
P,Key.space,1719718052772380000
R,Key.space,1719718052844301000
P,'t',1719718053041757000
R,'t',1719718053144390000
P,'h',1719718053226017000
R,'h',1719718053289879000
P,'i',1719718053417035000
R,'i',1719718053503020000
P,'n',1719718053598715000
R,'n',1719718053690915000
P,'k',1719718053806285000
R,'k',1719718053898722000
P,Key.space,1719718054007996000
R,Key.space,1719718054098406000
P,'b',1719718055855176000
R,'b',1719718055943007000
P,'e',1719718055984894000
R,'e',1719718056072700000
P,'f',1719718056216110000
R,'f',1719718056300122000
P,'o',1719718056471980000
R,'o',1719718056550811000
P,'r',1719718056626689000
R,'r',1719718056717937000
P,'e',1719718056775074000
R,'e',1719718056893894000
P,Key.space,1719718056963797000
R,Key.space,1719718057025330000
P,'a',1719718057398789000
R,'a',1719718057505857000
P,'l',1719718057822158000
R,'l',1719718057894788000
P,'o',1719718058099219000
R,'o',1719718058181022000
P,'c',1719718058670435000
R,'c',1719718058777541000
P,'a',1719718058938209000
R,'a',1719718059054342000
P,'t',1719718059166814000
R,'t',1719718059226836000
P,'t',1719718059327559000
R,'t',1719718059398155000
P,'i',1719718059820546000
R,'i',1719718059904184000
P,'n',1719718059989711000
R,'n',1719718060082100000
P,'g',1719718060143876000
R,'g',1719718060227502000
P,Key.space,1719718060424796000
R,Key.space,1719718060489705000
P,'t',1719718061256367000
R,'t',1719718061312937000
P,Key.backspace,1719718062004585000
R,Key.backspace,1719718062071112000
P,'f',1719718062334715000
R,'f',1719718062427759000
P,'u',1719718062526374000
R,'u',1719718062612186000
P,'n',1719718062709429000
R,'n',1719718062797027000
P,'d',1719718063052331000
R,'d',1719718063181928000
P,'s',1719718063234276000
R,'s',1719718063372222000
P,Key.space,1719718063418735000
R,Key.space,1719718063492363000
P,'t',1719718064013256000
R,'t',1719718064097129000
P,'o',1719718064201166000
R,'o',1719718064289899000
P,Key.space,1719718064405084000
R,Key.space,1719718064509022000
P,'u',1719718065059089000
R,'u',1719718065123992000
P,'k',1719718065453556000
R,'k',1719718065515859000
P,'r',1719718065696373000
R,'r',1719718065785286000
P,'a',1719718065946909000
R,'a',1719718066066851000
P,'i',1719718066122596000
R,'i',1719718066195093000
P,'n',1719718066307599000
R,'n',1719718066397514000
P,'e',1719718068181266000
R,'e',1719718068252712000
P,Key.space,1719718068336308000
R,Key.space,1719718068399972000
P,'t',1719718069006874000
R,'t',1719718069069772000
P,'h',1719718069170300000
P,'e',1719718069248127000
R,'h',1719718069254408000
R,'e',1719718069334375000
P,Key.space,1719718069380064000
R,Key.space,1719718069452191000
P,'p',1719718070062346000
R,'p',1719718070142334000
P,'r',1719718070208297000
R,'r',1719718070288403000
P,'a',1719718070501170000
R,'a',1719718070616923000
P,'s',1719718070766143000
R,'s',1719718070854134000
P,'i',1719718071020610000
R,'i',1719718071103826000
P,'d',1719718071348768000
R,'d',1719718071441464000
P,'e',1719718071534391000
R,'e',1719718071631791000
P,'n',1719718071717479000
R,'n',1719718071803607000
P,'t',1719718071933590000
R,'t',1719718072034092000
P,Key.space,1719718072105608000
R,Key.space,1719718072173631000
P,'s',1719718073739739000
R,'s',1719718073839764000
P,'h',1719718073944809000
R,'h',1719718074015683000
P,'o',1719718074182177000
R,'o',1719718074295024000
P,'u',1719718074344467000
R,'u',1719718074438898000
P,'l',1719718074584213000
R,'l',1719718074658689000
P,'d',1719718074758562000
R,'d',1719718074858861000
P,Key.space,1719718074908232000
R,Key.space,1719718074968882000
P,'d',1719718075611953000
P,'e',1719718075755949000
R,'d',1719718075777876000
R,'e',1719718075841996000
P,'c',1719718075989609000
R,'c',1719718076093365000
P,'i',1719718076220174000
R,'i',1719718076251506000
P,'d',1719718076497396000
R,'d',1719718076659628000
P,'e',1719718076660191000
R,'e',1719718076759791000
P,Key.space,1719718076865334000
R,Key.space,1719718076931721000
P,'o',1719718077598913000
R,'o',1719718077681993000
P,'n',1719718077775552000
R,'n',1719718077843264000
P,Key.space,1719718077954543000
R,Key.space,1719718078014468000
P,'t',1719718078194547000
R,'t',1719718078274882000
P,'h',1719718078355164000
R,'h',1719718078443313000
P,'e',1719718078482613000
R,'e',1719718078556713000
P,Key.space,1719718078569825000
R,Key.space,1719718078635641000
P,'n',1719718078799273000
R,'n',1719718078863317000
P,'u',1719718078998445000
R,'u',1719718079062828000
P,'m',1719718079192565000
R,'m',1719718079278603000
P,'b',1719718079410028000
R,'b',1719718079486233000
P,'e',1719718079547899000
P,'r',1719718079719632000
R,'e',1719718079784291000
R,'r',1719718079847905000
P,'s',1719718080394324000
R,'s',1719718080486267000
P,Key.space,1719718080566428000
R,Key.space,1719718080649953000
P,'v',1719718080793656000
R,'v',1719718080857630000
P,'e',1719718080875682000
P,'r',1719718081055696000
R,'e',1719718081090362000
R,'r',1719718081175222000
P,'y',1719718081324576000
R,'y',1719718081380249000
P,Key.space,1719718081495524000
R,Key.space,1719718081591309000
P,'c',1719718081716902000
R,'c',1719718081806045000
P,'a',1719718081956445000
R,'a',1719718082099281000
P,'r',1719718082254697000
R,'r',1719718082344905000
P,'e',1719718082441581000
R,'e',1719718082538735000
P,'f',1719718083137442000
R,'f',1719718083228911000
P,'u',1719718083377318000
R,'u',1719718083457565000
P,'l',1719718083589958000
R,'l',1719718083662116000
P,'l',1719718083733654000
R,'l',1719718083827714000
P,'y',1719718083916390000
R,'y',1719718084006343000
P,Key.space,1719718084110048000
R,Key.space,1719718084186844000
P,'s',1719718089597444000
R,'s',1719718089695945000
P,'u',1719718089790034000
R,'u',1719718089855270000
P,'p',1719718090046596000
R,'p',1719718090131372000
P,'p',1719718090211338000
P,'o',1719718090306755000
R,'p',1719718090307124000
R,'o',1719718090370775000
P,'r',1719718090430007000
R,'r',1719718090527367000
P,'t',1719718090668246000
R,'t',1719718090737733000
P,'i',1719718090830878000
R,'i',1719718090939592000
P,'n',1719718091010304000
R,'n',1719718091111019000
P,'g',1719718091177768000
R,'g',1719718091256507000
P,Key.backspace,1719718094916885000
R,Key.backspace,1719718094988252000
P,Key.backspace,1719718095128497000
R,Key.backspace,1719718095211758000
P,Key.backspace,1719718095325316000
R,Key.backspace,1719718095401322000
P,Key.backspace,1719718095521544000
R,Key.backspace,1719718095631161000
P,Key.backspace,1719718095802107000
R,Key.backspace,1719718095894058000
P,Key.backspace,1719718096087841000
R,Key.backspace,1719718096156575000
P,Key.backspace,1719718097159662000
R,Key.backspace,1719718097263667000
P,Key.backspace,1719718097569416000
R,Key.backspace,1719718097657819000
P,Key.backspace,1719718098059027000
R,Key.backspace,1719718098143113000
P,'s',1719718102013394000
R,'s',1719718102102818000
P,'o',1719718102119379000
R,'o',1719718102208184000
P,Key.space,1719718102308376000
R,Key.space,1719718102410380000
P,'t',1719718102569703000
R,'t',1719718102645613000
P,'h',1719718102764332000
R,'h',1719718102826514000
P,'a',1719718102842937000
R,'a',1719718102955055000
P,'t',1719718102978747000
R,'t',1719718103050718000
P,Key.space,1719718103161053000
R,Key.space,1719718103242172000
P,'o',1719718106971695000
R,'o',1719718107058744000
P,'t',1719718107142832000
R,'t',1719718107235442000
P,'h',1719718107281061000
R,'h',1719718107363857000
P,'e',1719718107456243000
R,'e',1719718107636246000
P,'r',1719718107698724000
R,'r',1719718107746584000
P,'s',1719718108086965000
R,'s',1719718108182907000
P,Key.space,1719718108298980000
R,Key.space,1719718108370610000
P,'a',1719718108781556000
R,'a',1719718108892787000
P,'r',1719718109084797000
R,'r',1719718109188614000
P,'e',1719718109259683000
R,'e',1719718109367287000
P,Key.space,1719718109440397000
R,Key.space,1719718109513982000
P,'n',1719718109687826000
R,'n',1719718109774549000
P,'o',1719718109941893000
R,'o',1719718110025581000
P,'t',1719718110074319000
R,'t',1719718110155125000
P,Key.space,1719718110250059000
R,Key.space,1719718110317580000
P,'s',1719718110559458000
R,'s',1719718110659590000
P,'u',1719718110790199000
R,'u',1719718110850228000
P,'f',1719718111257636000
R,'f',1719718111334391000
P,'f',1719718111459726000
R,'f',1719718111521152000
P,'e',1719718111717798000
R,'e',1719718111812529000
P,'r',1719718112161377000
R,'r',1719718112241902000
P,'i',1719718112617653000
R,'i',1719718112697821000
P,'n',1719718112797301000
R,'n',1719718112881579000
P,'g',1719718112963535000
R,'g',1719718113054390000
P,Key.space,1719718113150419000
R,Key.space,1719718113216795000
P,Key.backspace,1719718116887752000
R,Key.backspace,1719718116968123000
P,Key.backspace,1719718117075051000
R,Key.backspace,1719718117138111000
P,Key.space,1719718117684416000
R,Key.space,1719718117719536000
P,'n',1719718117869129000
R,'n',1719718117950840000
P,'a',1719718118030840000
R,'a',1719718118125374000
P,'t',1719718118177024000
R,'t',1719718118241202000
P,'i',1719718118454197000
R,'i',1719718118524050000
P,'o',1719718118609761000
R,'o',1719718118697914000
P,'n',1719718118814872000
R,'n',1719718118894402000
P,Key.space,1719718119013848000
R,Key.space,1719718119085682000
P,Key.backspace,1719718120397285000
R,Key.backspace,1719718120501119000
P,Key.backspace,1719718120608074000
R,Key.backspace,1719718120702594000
P,Key.backspace,1719718120792034000
P,Key.backspace,1719718121290703000
P,Key.backspace,1719718121382892000
P,Key.backspace,1719718121458042000
P,Key.backspace,1719718121544190000
P,Key.backspace,1719718121627038000
P,Key.backspace,1719718121717825000
P,Key.backspace,1719718121793428000
P,Key.backspace,1719718121880939000
P,Key.backspace,1719718121967328000
P,Key.backspace,1719718122050097000
R,Key.backspace,1719718122122664000
P,'o',1719718122766509000
R,'o',1719718122842531000
P,'w',1719718122932617000
R,'w',1719718123030622000
P,'n',1719718123132080000
R,'n',1719718123203398000
P,Key.space,1719718123308712000
R,Key.space,1719718123377826000
P,'c',1719718124005819000
R,'c',1719718124088876000
P,'i',1719718124164946000
R,'i',1719718124239079000
P,'t',1719718124329963000
R,'t',1719718124414245000
P,'i',1719718124523453000
R,'i',1719718124614108000
P,'z',1719718125093866000
R,'z',1719718125167072000
P,'e',1719718125349728000
R,'e',1719718125447822000
P,'n',1719718125855056000
R,'n',1719718125926621000
P,'s',1719718126605752000
R,'s',1719718126697569000
P,Key.space,1719718126803528000
R,Key.space,1719718126867363000
P,'.',1719718129456766000
R,'.',1719718129517348000
P,Key.shift_r,1719718130138806000
P,Key.enter,1719718130314678000
R,Key.shift_r,1719718130434875000
R,Key.enter,1719718130444089000
P,Key.caps_lock,1719718131365014000
R,Key.caps_lock,1719718131365671000
P,'X',1719718132267414000
R,'X',1719718132320863000
P,'X',1719718132431126000
R,'X',1719718132487141000
P,'X',1719718132593642000
R,'X',1719718132657918000
P,'X',1719718133072220000
R,'X',1719718133154571000
P,'X',1719718133385610000
R,'X',1719718133464190000
P,'Y',1719718134057379000
R,'Y',1719718134128763000
P,'Y',1719718134218544000
R,'Y',1719718134289048000
P,'Y',1719718134367116000
R,'Y',1719718134432253000
P,'Y',1719718134975928000
R,'Y',1719718135053157000
P,'Y',1719718135169694000
R,'Y',1719718135233373000
P,Key.ctrl,1719718169358933000
P,'c',1719718169714368000
