P,'I',1719718234035947000
R,'I',1719718234114864000
P,Key.caps_lock,1719718234246295000
R,Key.caps_lock,1719718234246773000
P,'t',1719718234441477000
R,'t',1719718234504522000
P,Key.space,1719718234658113000
R,Key.space,1719718234742515000
P,'w',1719718234826283000
R,'w',1719718234902171000
P,'a',1719718235016159000
P,'s',1719718235152356000
R,'a',1719718235156208000
R,'s',1719718235277268000
P,Key.space,1719718235343580000
R,Key.space,1719718235411867000
P,'a',1719718235452526000
R,'a',1719718235512192000
P,Key.space,1719718235624687000
R,Key.space,1719718235687881000
P,'v',1719718235805141000
R,'v',1719718235874277000
P,'e',1719718235883961000
P,'r',1719718236062104000
R,'e',1719718236108816000
R,'r',1719718236180985000
P,'y',1719718236361887000
R,'y',1719718236433784000
P,Key.space,1719718236565940000
R,Key.space,1719718236634609000
P,'m',1719718236858265000
R,'m',1719718236953521000
P,'o',1719718237203987000
R,'o',1719718237224280000
P,'t',1719718237326998000
R,'t',1719718237402867000
P,'i',1719718237559102000
R,'i',1719718237626670000
P,'v',1719718237805318000
R,'v',1719718237881049000
P,'a',1719718237946665000
R,'a',1719718238056982000
P,'t',1719718238149565000
R,'t',1719718238218312000
P,'i',1719718239918222000
R,'i',1719718239979123000
P,'o',1719718240096884000
R,'o',1719718240181724000
P,'n',1719718240355851000
R,'n',1719718240432327000
P,'a',1719718240559849000
R,'a',1719718240663937000
P,'l',1719718240722928000
R,'l',1719718240798521000
P,Key.space,1719718240960797000
R,Key.space,1719718241031683000
P,'v',1719718241696492000
R,'v',1719718241770639000
P,'i',1719718241871095000
R,'i',1719718241968277000
P,'d',1719718242036423000
P,'e',1719718242228064000
R,'d',1719718242250994000
R,'e',1719718242336926000
P,'a',1719718242510506000
R,'a',1719718242614739000
P,'.',1719718243221908000
R,'.',1719718243321754000
P,Key.space,1719718243408656000
R,Key.space,1719718243475021000
P,Key.backspace,1719718247294281000
R,Key.backspace,1719718247376496000
P,Key.backspace,1719718247496577000
R,Key.backspace,1719718247579484000
P,Key.backspace,1719718247676489000
R,Key.backspace,1719718247754358000
P,Key.backspace,1719718247851989000
R,Key.backspace,1719718247936806000
P,Key.backspace,1719718248027172000
R,Key.backspace,1719718248133333000
P,Key.backspace,1719718248237249000
R,Key.backspace,1719718248299150000
P,'e',1719718249228472000
R,'e',1719718249320463000
P,'d',1719718249466940000
R,'d',1719718249554983000
P,'i',1719718249695344000
R,'i',1719718249764534000
P,'o',1719718249889942000
R,'o',1719718249965860000
P,'.',1719718250855560000
R,'.',1719718250931626000
P,Key.space,1719718251053177000
R,Key.space,1719718251128912000
P,Key.backspace,1719718258344484000
R,Key.backspace,1719718258439353000
P,Key.backspace,1719718258675446000
R,Key.backspace,1719718258774393000
P,"','",1719718259653063000
R,"','",1719718259758104000
P,Key.space,1719718259807285000
R,Key.space,1719718259893948000
P,'p',1719718260112657000
R,'p',1719718260185187000
P,'a',1719718260255326000
R,'a',1719718260360914000
P,'r',1719718260865200000
R,'r',1719718260957168000
P,'t',1719718261153835000
R,'t',1719718261271041000
P,'i',1719718261791213000
R,'i',1719718261859625000
P,'c',1719718261998149000
R,'c',1719718262102242000
P,'u',1719718262165811000
R,'u',1719718262234247000
P,'l',1719718262377302000
R,'l',1719718262464287000
P,'a',1719718262481776000
R,'a',1719718262601858000
P,'r',1719718262770021000
R,'r',1719718262852397000
P,'l',1719718263003286000
R,'l',1719718263081300000
P,'y',1719718263406075000
R,'y',1719718263446320000
P,Key.space,1719718301536628000
R,Key.space,1719718301633099000
P,'w',1719718301920305000
R,'w',1719718302029114000
P,'h',1719718302069352000
R,'h',1719718302137350000
P,'e',1719718302191549000
R,'e',1719718302292022000
P,'r',1719718302408718000
R,'r',1719718302492213000
P,'e',1719718302598222000
P,Key.space,1719718302643910000
R,'e',1719718302687547000
R,Key.space,1719718302735682000
P,'t',1719718302900782000
R,'t',1719718302964696000
P,'h',1719718303050583000
P,'e',1719718303114129000
R,'h',1719718303139500000
R,'e',1719718303202253000
P,Key.space,1719718303274262000
R,Key.space,1719718303329459000
P,'s',1719718303431242000
R,'s',1719718303522361000
P,'t',1719718304156710000
R,'t',1719718304217116000
P,'u',1719718304384697000
R,'u',1719718304447995000
P,'d',1719718304493121000
R,'d',1719718304613112000
P,'e',1719718304614478000
R,'e',1719718304699886000
P,'n',1719718304729895000
R,'n',1719718304801837000
P,'t',1719718304978952000
R,'t',1719718305040126000
P,'s',1719718305114537000
R,'s',1719718305202471000
P,Key.space,1719718305289525000
R,Key.space,1719718305371868000
P,'l',1719718305674078000
R,'l',1719718305734675000
P,'o',1719718305846669000
R,'o',1719718305915254000
P,'o',1719718306007994000
R,'o',1719718306071420000
P,'k',1719718306413407000
R,'k',1719718306502279000
P,'e',1719718306579552000
R,'e',1719718306763524000
P,'d',1719718306781964000
R,'d',1719718306914607000
P,Key.space,1719718306950138000
R,Key.space,1719718307015100000
P,'a',1719718307109650000
R,'a',1719718307242359000
P,'t',1719718307278363000
R,'t',1719718307373083000
P,Key.space,1719718307471415000
R,Key.space,1719718307576429000
P,'t',1719718307707445000
R,'t',1719718307768397000
P,'h',1719718307875211000
P,'e',1719718307887503000
R,'h',1719718307959889000
R,'e',1719718307992279000
P,Key.space,1719718308083082000
R,Key.space,1719718308150961000
P,'s',1719718308899724000
R,'s',1719718308956743000
P,'c',1719718309076952000
R,'c',1719718309173112000
P,'e',1719718309278323000
R,'e',1719718309357132000
P,'n',1719718309452569000
R,'n',1719718309537719000
P,'a',1719718309569280000
R,'a',1719718309684649000
P,'r',1719718309854208000
R,'r',1719718309906240000
P,'i',1719718310235506000
R,'i',1719718310293720000
P,'o',1719718310398461000
R,'o',1719718310466354000
P,Key.space,1719718317226154000
R,Key.space,1719718317315806000
P,'n',1719718318913005000
R,'n',1719718318992964000
P,'o',1719718319108432000
R,'o',1719718319196447000
P,'t',1719718319247141000
R,'t',1719718319327222000
P,Key.space,1719718319418787000
R,Key.space,1719718319480886000
P,'j',1719718319794429000
R,'j',1719718319852405000
P,'u',1719718319971179000
R,'u',1719718320037285000
P,'s',1719718320055243000
R,'s',1719718320154193000
P,'t',1719718320277018000
R,'t',1719718320337976000
P,Key.space,1719718320441959000
R,Key.space,1719718320518358000
P,'l',1719718320732598000
R,'l',1719718320816473000
P,'i',1719718320939237000
R,'i',1719718321014473000
P,'k',1719718321102767000
P,'e',1719718321173985000
R,'k',1719718321196096000
R,'e',1719718321272895000
P,Key.space,1719718321332071000
R,Key.space,1719718321404431000
P,'a',1719718321834793000
R,'a',1719718321918790000
P,Key.space,1719718321999814000
R,Key.space,1719718322065649000
P,'w',1719718322277034000
R,'w',1719718322364693000
P,'a',1719718322513176000
R,'a',1719718322629888000
P,'y',1719718322746692000
R,'y',1719718322799876000
P,Key.space,1719718322906637000
R,Key.space,1719718322986688000
P,'t',1719718323468541000
R,'t',1719718323559197000
P,'o',1719718323641936000
R,'o',1719718323721646000
P,Key.space,1719718323850211000
R,Key.space,1719718323926502000
P,'p',1719718324288866000
R,'p',1719718324404789000
P,'u',1719718324508479000
R,'u',1719718324584350000
P,'s',1719718324700578000
R,'s',1719718324813784000
P,'h',1719718324934043000
R,'h',1719718325009379000
P,Key.space,1719718325114186000
R,Key.space,1719718325194382000
P,'t',1719718325375725000
R,'t',1719718325450510000
P,'h',1719718325537235000
P,'e',1719718325609638000
R,'h',1719718325611205000
R,'e',1719718325695933000
P,'m',1719718325983207000
R,'m',1719718326055317000
P,Key.space,1719718326174801000
R,Key.space,1719718326251457000
P,Key.space,1719718339636946000
R,Key.space,1719718339777213000
P,'b',1719718340712564000
R,'b',1719718340786945000
P,'u',1719718340911940000
R,'u',1719718340971854000
P,'t',1719718341019878000
R,'t',1719718341111494000
P,Key.space,1719718341129105000
R,Key.space,1719718341212684000
P,'i',1719718341350321000
R,'i',1719718341422236000
P,'n',1719718341495173000
R,'n',1719718341575077000
P,Key.space,1719718341750961000
R,Key.space,1719718341826972000
P,'a',1719718341977384000
R,'a',1719718342097939000
P,Key.space,1719718342168024000
R,Key.space,1719718342220906000
P,'w',1719718342645421000
R,'w',1719718342713189000
P,'a',1719718342862732000
R,'a',1719718342946466000
P,'y',1719718343095686000
R,'y',1719718343159233000
P,Key.space,1719718343266513000
R,Key.space,1719718343350752000
P,'s',1719718343514273000
R,'s',1719718343604232000
P,'u',1719718343695127000
R,'u',1719718343770007000
P,'c',1719718343878282000
R,'c',1719718343987129000
P,'h',1719718344062486000
R,'h',1719718344144657000
P,Key.space,1719718344240543000
R,Key.space,1719718344312371000
P,'t',1719718344510199000
R,'t',1719718344579325000
P,'h',1719718344671908000
R,'h',1719718344747845000
P,'a',1719718345222063000
R,'a',1719718345356722000
P,'t',1719718345393900000
R,'t',1719718345464017000
P,Key.space,1719718345561536000
R,Key.space,1719718345641361000
P,'e',1719718345682511000
R,'e',1719718345756938000
P,'v',1719718345930868000
R,'v',1719718346035102000
P,'e',1719718346147600000
R,'e',1719718346239486000
P,'n',1719718346297636000
R,'n',1719718346378199000
P,Key.space,1719718346475992000
R,Key.space,1719718346555958000
P,'o',1719718346832097000
R,'o',1719718346916582000
P,'t',1719718346968008000
R,'t',1719718347050198000
P,'h',1719718347120250000
R,'h',1719718347195812000
P,'e',1719718347239536000
P,'r',1719718347443124000
R,'e',1719718347466906000
R,'r',1719718347553328000
P,'s',1719718347850389000
R,'s',1719718347931924000
P,Key.space,1719718348045637000
R,Key.space,1719718348109891000
P,'a',1719718348151945000
R,'a',1719718348254636000
P,'r',1719718348440548000
R,'r',1719718348522484000
P,'e',1719718348610814000
R,'e',1719718348707580000
P,Key.space,1719718348782560000
R,Key.space,1719718348861900000
P,'a',1719718348939450000
R,'a',1719718349055448000
P,'b',1719718349110657000
R,'b',1719718349185958000
P,'l',1719718349358918000
R,'l',1719718349439513000
P,'e',1719718349499209000
R,'e',1719718349569029000
P,Key.space,1719718349662527000
R,Key.space,1719718349742700000
P,'t',1719718349884390000
R,'t',1719718349963157000
P,'o',1719718350089201000
R,'o',1719718350166274000
P,Key.space,1719718350316958000
R,Key.space,1719718350388657000
P,'t',1719718351232385000
R,'t',1719718351291471000
P,'a',1719718351338125000
R,'a',1719718351461883000
P,'k',1719718351561439000
R,'k',1719718351637503000
P,'e',1719718351696591000
R,'e',1719718351768482000
P,Key.space,1719718351839270000
R,Key.space,1719718351905656000
P,'i',1719718352070145000
R,'i',1719718352146868000
P,'n',1719718352251801000
R,'n',1719718352333162000
P,'s',1719718352414475000
R,'s',1719718352500197000
P,'p',1719718352693774000
R,'p',1719718352793980000
P,'i',1719718352884931000
R,'i',1719718352959205000
P,'r',1719718353178537000
R,'r',1719718353254460000
P,'a',1719718353347303000
R,'a',1719718353445755000
P,'t',1719718353558807000
R,'t',1719718353633208000
P,'i',1719718353908912000
R,'i',1719718353973051000
P,'o',1719718354085149000
R,'o',1719718354156293000
P,'n',1719718354259304000
R,'n',1719718354332290000
P,Key.space,1719718354438081000
R,Key.space,1719718354514069000
P,'f',1719718354612089000
R,'f',1719718354720015000
P,'r',1719718354760525000
R,'r',1719718354850352000
P,'o',1719718354878844000
R,'o',1719718354968786000
P,'m',1719718355079169000
R,'m',1719718355151794000
P,Key.space,1719718355256105000
R,Key.space,1719718355335571000
P,'t',1719718355517565000
R,'t',1719718355593615000
P,'h',1719718355696369000
P,'e',1719718355724338000
R,'h',1719718355774089000
R,'e',1719718355846239000
P,'i',1719718356049924000
R,'i',1719718356100208000
P,'r',1719718356182733000
R,'r',1719718356249810000
P,Key.space,1719718356434476000
R,Key.space,1719718356493891000
P,'a',1719718356757657000
R,'a',1719718356869085000
P,'c',1719718357042855000
R,'c',1719718357130128000
P,'t',1719718357273499000
R,'t',1719718357360638000
P,'i',1719718357653310000
R,'i',1719718357730788000
P,'o',1719718357802988000
R,'o',1719718357894915000
P,'n',1719718357976066000
R,'n',1719718358048311000
P,'s',1719718358120403000
R,'s',1719718358188481000
P,'.',1719718359846179000
R,'.',1719718359903632000
P,Key.space,1719718368622883000
R,Key.space,1719718368722286000
P,Key.caps_lock,1719718368947255000
R,Key.caps_lock,1719718368947519000
P,'T',1719718369041311000
P,Key.caps_lock,1719718369094649000
R,Key.caps_lock,1719718369096402000
R,'t',1719718369099769000
P,'h',1719718369213322000
R,'h',1719718369302932000
P,'e',1719718369358466000
R,'e',1719718369441884000
P,Key.space,1719718369524228000
R,Key.space,1719718369592252000
P,'c',1719718369658915000
R,'c',1719718369748391000
P,'o',1719718369834584000
R,'o',1719718369914949000
P,'a',1719718369936808000
R,'a',1719718370067945000
P,'c',1719718370189325000
R,'c',1719718370293330000
P,'h',1719718370354869000
R,'h',1719718370438239000
P,Key.space,1719718370527250000
R,Key.space,1719718370603234000
P,'a',1719718370616622000
R,'a',1719718370734935000
P,'l',1719718370844610000
R,'l',1719718370926268000
P,'s',1719718370972583000
R,'s',1719718371088101000
P,'o',1719718371191338000
R,'o',1719718371271141000
P,Key.space,1719718371410845000
R,Key.space,1719718371489652000
P,'m',1719718372087765000
R,'m',1719718372157497000
P,'a',1719718372230974000
R,'a',1719718372334926000
P,'n',1719718372391797000
R,'n',1719718372484121000
P,'a',1719718372512943000
R,'a',1719718372578219000
P,'g',1719718372695166000
R,'g',1719718372769090000
P,'e',1719718372842005000
R,'e',1719718372921009000
P,'d',1719718373063893000
R,'d',1719718373132507000
P,Key.space,1719718373221418000
R,Key.space,1719718373301149000
P,'t',1719718373389833000
R,'t',1719718373489797000
P,'o',1719718373531594000
R,'o',1719718373607547000
P,Key.space,1719718373751333000
R,Key.space,1719718373821455000
P,'c',1719718374012954000
R,'c',1719718374100797000
P,'o',1719718374192108000
R,'o',1719718374259696000
P,'m',1719718374384665000
R,'m',1719718374449545000
P,'m',1719718374518843000
R,'m',1719718374606979000
P,'u',1719718374731401000
R,'u',1719718374803290000
P,'n',1719718374933991000
R,'n',1719718375029837000
P,'i',1719718375144975000
R,'i',1719718375229076000
P,'c',1719718375316759000
R,'c',1719718375408760000
P,'a',1719718375573655000
R,'a',1719718375693085000
P,'t',1719718375752249000
R,'t',1719718375828331000
P,'e',1719718375919573000
R,'e',1719718376011935000
P,'d',1719718376103675000
R,'d',1719718376201642000
P,Key.space,1719718376252978000
R,Key.space,1719718376329028000
P,'a',1719718376400271000
R,'a',1719718376512269000
P,Key.backspace,1719718377383203000
R,Key.backspace,1719718377453775000
P,'t',1719718377794313000
R,'t',1719718377870452000
P,'h',1719718377970021000
P,'e',1719718378021314000
R,'h',1719718378053601000
R,'e',1719718378102335000
P,Key.space,1719718378182231000
R,Key.space,1719718378257345000
P,'s',1719718378761448000
R,'s',1719718378865261000
P,'a',1719718378944239000
R,'a',1719718379052322000
P,'m',1719718379184811000
R,'m',1719718379256842000
P,'e',1719718379295144000
R,'e',1719718379369964000
P,Key.space,1719718379455794000
R,Key.space,1719718379519094000
P,'a',1719718379656994000
R,'a',1719718379771287000
P,'s',1719718379845386000
R,'s',1719718379941426000
P,Key.space,1719718380031850000
R,Key.space,1719718380110598000
P,'t',1719718380257145000
R,'t',1719718380335704000
P,'e',1719718380432606000
P,'h',1719718380434096000
R,'h',1719718380503885000
R,'e',1719718380527536000
P,'i',1719718380719636000
R,'i',1719718380798253000
P,'r',1719718380850065000
R,'r',1719718380929686000
P,Key.space,1719718381054358000
R,Key.space,1719718381132745000
P,Key.backspace,1719718382014796000
R,Key.backspace,1719718382092422000
P,Key.backspace,1719718382182165000
R,Key.backspace,1719718382278597000
P,Key.backspace,1719718382365263000
R,Key.backspace,1719718382453676000
P,Key.backspace,1719718382546327000
R,Key.backspace,1719718382640729000
P,Key.backspace,1719718382734219000
R,Key.backspace,1719718382830274000
P,Key.backspace,1719718382939174000
R,Key.backspace,1719718383027105000
P,'t',1719718384286529000
R,'t',1719718384369606000
P,'h',1719718384496368000
R,'h',1719718384572822000
P,'e',1719718384607369000
R,'e',1719718384689830000
P,Key.space,1719718384807071000
R,Key.space,1719718384874704000
P,'b',1719718385633563000
R,'b',1719718385698305000
P,'a',1719718385706344000
R,'a',1719718385840660000
P,'s',1719718385924892000
R,'s',1719718386030238000
P,'e',1719718386142492000
R,'e',1719718386226453000
P,Key.space,1719718386307845000
R,Key.space,1719718386383527000
P,'o',1719718386571852000
R,'o',1719718386645238000
P,'f',1719718386679900000
R,'f',1719718386759995000
P,Key.space,1719718386834196000
R,Key.space,1719718386910582000
P,'h',1719718387054153000
R,'h',1719718387123485000
P,'i',1719718387233235000
R,'i',1719718387301006000
P,'s',1719718387384825000
R,'s',1719718387462286000
P,Key.space,1719718387553557000
R,Key.space,1719718387613287000
P,'s',1719718387724124000
R,'s',1719718387809640000
P,'o',1719718388097904000
P,'p',1719718388098470000
R,'o',1719718388144144000
R,'p',1719718388149479000
P,'e',1719718388255718000
R,'e',1719718388337643000
P,'e',1719718388441808000
R,'e',1719718388519163000
P,'c',1719718389583739000
R,'c',1719718389666953000
P,'h',1719718389759598000
R,'h',1719718389823275000
P,'.',1719718390755880000
R,'.',1719718390834905000
P,Key.shift_r,1719718403180374000
P,Key.enter,1719718403580446000
R,Key.enter,1719718403736284000
R,Key.shift_r,1719718403788306000
P,Key.caps_lock,1719718406068337000
R,Key.caps_lock,1719718406068646000
P,'X',1719718406463848000
R,'X',1719718406536626000
P,'X',1719718406635131000
R,'X',1719718406700893000
P,'X',1719718406795641000
R,'X',1719718406883595000
P,'X',1719718407451129000
R,'X',1719718407528186000
P,'X',1719718408345564000
R,'X',1719718408452980000
P,'Y',1719718408868641000
R,'Y',1719718408943521000
P,'Y',1719718409048591000
R,'Y',1719718409120895000
P,'Y',1719718409227689000
R,'Y',1719718409290025000
P,'Y',1719718409616555000
R,'Y',1719718409688863000
P,'Y',1719718410024532000
R,'Y',1719718410088370000
P,Key.caps_lock,1719718478949654000
R,Key.caps_lock,1719718478956454000
P,'i',1719718479073426000
R,'i',1719718479102309000
P,Key.caps_lock,1719718479179267000
R,Key.caps_lock,1719718479179876000
P,Key.space,1719718479213634000
R,Key.space,1719718479292038000
P,'F',1719718479442600000
R,'F',1719718479535739000
P,'E',1719718479633147000
R,'E',1719718479701102000
P,'E',1719718479795308000
R,'E',1719718479874962000
P,'L',1719718479933174000
R,'L',1719718480015796000
P,Key.space,1719718480117617000
R,Key.space,1719718480199046000
P,'W',1719718480383644000
R,'W',1719718480491737000
P,'A',1719718480595077000
R,'A',1719718480713677000
P,'N',1719718480801324000
R,'N',1719718480863726000
P,Key.backspace,1719718481367621000
P,Key.backspace,1719718481862571000
P,Key.backspace,1719718481948480000
P,Key.backspace,1719718482030946000
P,Key.backspace,1719718482114795000
P,Key.backspace,1719718482199057000
P,Key.backspace,1719718482286175000
P,Key.backspace,1719718482365476000
P,Key.backspace,1719718482448929000
P,Key.backspace,1719718482531846000
P,Key.backspace,1719718482616545000
R,Key.backspace,1719718482662987000
P,'I',1719718483210522000
R,'I',1719718483283029000
P,Key.caps_lock,1719718483386170000
R,Key.caps_lock,1719718483395389000
P,Key.space,1719718483451077000
R,Key.space,1719718483523702000
P,'f',1719718483992120000
R,'f',1719718484065343000
P,'e',1719718484168358000
R,'e',1719718484235124000
P,'e',1719718484334009000
R,'e',1719718484403417000
P,'l',1719718484470309000
R,'l',1719718484565253000
P,Key.space,1719718484668387000
R,Key.space,1719718484748936000
P,'w',1719718485174258000
R,'w',1719718485255821000
P,'h',1719718485355362000
R,'h',1719718485420545000
P,'a',1719718485487521000
R,'a',1719718485567276000
P,'t',1719718485694606000
R,'t',1719718485750112000
P,'e',1719718486071326000
R,'e',1719718486166709000
P,'v',1719718486300136000
R,'v',1719718486411165000
P,'e',1719718486544547000
P,'r',1719718486758085000
R,'e',1719718486778555000
R,'r',1719718486894276000
P,Key.space,1719718486985549000
R,Key.space,1719718487066694000
P,'c',1719718487637810000
R,'c',1719718487768772000
P,'h',1719718487802773000
R,'h',1719718487869676000
P,'r',1719718487960454000
R,'r',1719718488044009000
P,'i',1719718488235769000
R,'i',1719718488303448000
P,'s',1719718488453713000
R,'s',1719718488529767000
P,Key.space,1719718488672228000
R,Key.space,1719718488744381000
P,'s',1719718489717469000
R,'s',1719718489830830000
P,'a',1719718489875829000
R,'a',1719718490003942000
P,'i',1719718490065376000
R,'i',1719718490148526000
P,'d',1719718490238479000
R,'d',1719718490308211000
P,Key.space,1719718490383964000
R,Key.space,1719718490451887000
P,'n',1719718490895479000
R,'n',1719718490920680000
P,Key.backspace,1719718491388686000
R,Key.backspace,1719718491462586000
P,'m',1719718491728494000
R,'m',1719718491798685000
P,'u',1719718491968510000
R,'u',1719718492043348000
P,'s',1719718492095958000
R,'s',1719718492231764000
P,'t',1719718492332011000
R,'t',1719718492390674000
P,Key.space,1719718492513238000
R,Key.space,1719718492597802000
P,'h',1719718492855700000
R,'h',1719718492947528000
P,'a',1719718492981830000
R,'a',1719718493050792000
P,'v',1719718493094115000
R,'v',1719718493173957000
P,'e',1719718493239330000
R,'e',1719718493321815000
P,Key.space,1719718493396949000
R,Key.space,1719718493477101000
P,'r',1719718493610801000
R,'r',1719718493698914000
P,'e',1719718493809024000
R,'e',1719718493888525000
P,'a',1719718494065839000
R,'a',1719718494185903000
P,'l',1719718494233312000
R,'l',1719718494311442000
P,'l',1719718494387292000
R,'l',1719718494451938000
P,'y',1719718494648010000
R,'y',1719718494712219000
P,Key.space,1719718494833785000
R,Key.space,1719718494919277000
P,'a',1719718494982911000
R,'a',1719718495082461000
P,'g',1719718495263614000
R,'g',1719718495313317000
P,'g',1719718495397468000
R,'g',1719718495482376000
P,'r',1719718495546748000
R,'r',1719718495622427000
P,'a',1719718496235715000
R,'a',1719718496332718000
P,'v',1719718496790254000
R,'v',1719718496866314000
P,'a',1719718496916170000
R,'a',1719718497023329000
P,'t',1719718497070915000
R,'t',1719718497140440000
P,'e',1719718497289343000
R,'e',1719718497340890000
P,'d',1719718497466813000
R,'d',1719718497580449000
P,Key.space,1719718497671793000
R,Key.space,1719718497739221000
P,'w',1719718498449111000
R,'w',1719718498531299000
P,'i',1719718498668575000
R,'i',1719718498734305000
P,'l',1719718498871619000
R,'l',1719718498937430000
P,'l',1719718499014059000
R,'l',1719718499089199000
P,Key.space,1719718499227405000
P,'s',1719718499301653000
R,Key.space,1719718499312138000
R,'s',1719718499417347000
P,'m',1719718499648282000
R,'m',1719718499719386000
P,'i',1719718499874943000
R,'i',1719718499966474000
P,'t',1719718500083179000
R,'t',1719718500163713000
P,'h',1719718501524071000
R,'h',1719718501591554000
P,Key.space,1719718509184976000
R,Key.space,1719718509258675000
P,'t',1719718509397730000
R,'t',1719718509486650000
P,'o',1719718509589936000
R,'o',1719718509665213000
P,Key.space,1719718509795503000
R,Key.space,1719718509882704000
P,'m',1719718509975306000
P,'a',1719718510031011000
R,'m',1719718510060208000
R,'a',1719718510146643000
P,'k',1719718510227798000
R,'k',1719718510303376000
P,'e',1719718510362335000
R,'e',1719718510458175000
P,Key.space,1719718510513235000
R,Key.space,1719718510589362000
P,'h',1719718511396339000
R,'h',1719718511478435000
P,'i',1719718511616540000
R,'i',1719718511700093000
P,'m',1719718511827680000
R,'m',1719718511908659000
P,Key.space,1719718512028594000
R,Key.space,1719718512110036000
P,'d',1719718516661800000
R,'d',1719718516746116000
P,'o',1719718516877747000
R,'o',1719718516945799000
P,Key.space,1719718517076357000
R,Key.space,1719718517143546000
P,'w',1719718517551846000
R,'w',1719718517637707000
P,'h',1719718517707248000
R,'h',1719718517773572000
P,'a',1719718517877958000
R,'a',1719718517919095000
P,'t',1719718517965666000
R,'t',1719718518041118000
P,Key.space,1719718518158120000
R,Key.space,1719718518240423000
P,'h',1719718518598413000
R,'h',1719718518665873000
P,'e',1719718518691645000
R,'e',1719718518771138000
P,Key.space,1719718518846733000
R,Key.space,1719718518922684000
P,'d',1719718519152329000
R,'d',1719718519232640000
P,'i',1719718519371115000
R,'i',1719718519434603000
P,'d',1719718519484801000
R,'d',1719718519566697000
P,'.',1719718520257775000
R,'.',1719718520341192000
P,Key.space,1719718520433062000
R,Key.space,1719718520502466000
P,Key.caps_lock,1719718527098334000
R,Key.caps_lock,1719718527128014000
P,'C',1719718527189998000
R,'C',1719718527240530000
P,Key.caps_lock,1719718527278635000
R,Key.caps_lock,1719718527279552000
P,'h',1719718527466988000
R,'h',1719718527535448000
P,'r',1719718527649296000
R,'r',1719718527746367000
P,'i',1719718527854212000
R,'i',1719718527943056000
P,'s',1719718528017164000
R,'s',1719718528109706000
P,Key.space,1719718528239411000
R,Key.space,1719718528304183000
P,'s',1719718528393772000
R,'s',1719718528497660000
P,'h',1719718528912038000
R,'h',1719718528983114000
P,'o',1719718529118838000
R,'o',1719718529265818000
P,'u',1719718529308621000
R,'u',1719718529412572000
P,'l',1719718529550634000
R,'l',1719718529639691000
P,'d',1719718529698641000
R,'d',1719718529782762000
P,'n',1719718530213109000
R,'n',1719718530282282000
P,"""'""",1719718530527788000
R,"""'""",1719718530610270000
P,'t',1719718530678598000
R,'t',1719718530776325000
P,Key.space,1719718530843705000
R,Key.space,1719718530932637000
P,'h',1719718531064945000
P,'a',1719718531153166000
R,'h',1719718531154827000
R,'a',1719718531263837000
P,'v',1719718531310132000
R,'v',1719718531386861000
P,'e',1719718531446454000
R,'e',1719718531541512000
P,Key.space,1719718531635362000
R,Key.space,1719718531701293000
P,'m',1719718531887664000
R,'m',1719718531974535000
P,'a',1719718532008949000
R,'a',1719718532102941000
P,'d',1719718532300878000
R,'d',1719718532420608000
P,'e',1719718532488544000
