P,'I',1719718234035947000
R,'e',1719718532596838000
P,Key.space,1719718532673760000
R,Key.space,1719718532754303000
P,'s',1719718532904700000
R,'s',1719718533028741000
P,'u',1719718533103456000
R,'u',1719718533187896000
P,'c',1719718533238363000
R,'c',1719718533362209000
P,'h',1719718533492412000
R,'h',1719718533576689000
P,Key.space,1719718533675907000
R,Key.space,1719718533746166000
P,'c',1719718534356181000
R,'c',1719718534436747000
P,'o',1719718534564019000
R,'o',1719718534650032000
P,'m',1719718534759553000
R,'m',1719718534847737000
P,'m',1719718534901631000
P,'e',1719718534951031000
R,'m',1719718534977132000
R,'e',1719718535057315000
P,'n',1719718535100999000
R,'n',1719718535174043000
P,'t',1719718535345528000
R,'t',1719718535411412000
P,'s',1719718535464517000
R,'s',1719718535542546000
P,Key.space,1719718544762450000
R,Key.space,1719718544851290000
P,'o',1719718545145469000
R,'o',1719718545245478000
P,'n',1719718545338093000
R,'n',1719718545419543000
P,Key.space,1719718545518948000
R,Key.space,1719718545596146000
P,'a',1719718545748732000
R,'a',1719718545856126000
P,Key.space,1719718545889542000
R,Key.space,1719718545948438000
P,'p',1719718546450792000
R,'p',1719718546541816000
P,'l',1719718546610887000
R,'l',1719718546690595000
P,'a',1719718546792523000
R,'a',1719718546912797000
P,'t',1719718546983700000
R,'t',1719718547054929000
P,'r',1719718547412752000
R,'r',1719718547496599000
P,'o',1719718547628531000
R,'o',1719718547700770000
P,'m',1719718547844061000
R,'m',1719718547912859000
P,Key.space,1719718548041497000
R,Key.space,1719718548128954000
P,Key.backspace,1719718548780686000
R,Key.backspace,1719718548852828000
P,Key.backspace,1719718548942871000
R,Key.backspace,1719718549021950000
P,Key.backspace,1719718549107983000
R,Key.backspace,1719718549203872000
P,Key.backspace,1719718549310033000
R,Key.backspace,1719718549383890000
P,'f',1719718549920748000
R,'f',1719718550040079000
P,'r',1719718550088057000
R,'r',1719718550164661000
P,'o',1719718550260154000
R,'o',1719718550332069000
P,'m',1719718550455822000
R,'m',1719718550525169000
P,Key.space,1719718550639006000
R,Key.space,1719718550718938000
P,'o',1719718551261764000
R,'o',1719718551325735000
P,'f',1719718551435522000
R,'f',1719718551508986000
P,Key.space,1719718551568285000
R,Key.space,1719718551628932000
P,'s',1719718552548600000
R,'s',1719718552661678000
P,'u',1719718552710425000
R,'u',1719718552782002000
P,'c',1719718552883354000
R,'c',1719718552984236000
P,'h',1719718553084904000
R,'h',1719718553170676000
P,Key.space,1719718553259929000
R,Key.space,1719718553343081000
P,'m',1719718553473625000
R,'m',1719718553570391000
P,'a',1719718553607402000
R,'a',1719718553715964000
P,'s',1719718553847728000
R,'s',1719718553926772000
P,'s',1719718554004178000
R,'s',1719718554083889000
P,'i',1719718554139594000
R,'i',1719718554208847000
P,'v',1719718554370989000
R,'v',1719718554451122000
P,'e',1719718554493271000
R,'e',1719718554581768000
P,Key.space,1719718554636776000
R,Key.space,1719718554713950000
P,'a',1719718555034098000
R,'a',1719718555145807000
P,'u',1719718555239171000
R,'u',1719718555310410000
P,'d',1719718555520595000
R,'d',1719718555610699000
P,'i',1719718555714835000
R,'i',1719718555783789000
P,'a',1719718555942966000
R,'a',1719718556033397000
P,'n',1719718556092764000
R,'n',1719718556155482000
P,'c',1719718556234485000
R,'c',1719718556340442000
P,'e',1719718556467220000
R,'e',1719718556572613000
P,'.',1719718557537595000
R,'.',1719718557620295000
P,Key.space,1719718557730330000
R,Key.space,1719718557800301000
P,Key.caps_lock,1719718564709722000
R,Key.caps_lock,1719718564791026000
P,'I',1719718564824391000
R,'I',1719718564874641000
P,Key.caps_lock,1719718564926884000
R,Key.caps_lock,1719718564927235000
P,'t',1719718565077041000
R,'t',1719718565145211000
P,Key.space,1719718565309809000
R,Key.space,1719718565386747000
P,'t',1719718565815683000
R,'t',1719718565919797000
P,'o',1719718566030450000
R,'o',1719718566082203000
P,'t',1719718566413895000
R,'t',1719718566471295000
P,'a',1719718566559915000
R,'a',1719718566689151000
P,'l',1719718566780285000
R,'l',1719718566829281000
P,'l',1719718566928098000
R,'l',1719718566999987000
P,'y',1719718567225260000
R,'y',1719718567297735000
P,Key.space,1719718567398620000
R,Key.space,1719718567479900000
P,'m',1719718568432538000
R,'m',1719718568509401000
P,'a',1719718568614645000
P,'k',1719718568723124000
R,'a',1719718568773060000
R,'k',1719718568794396000
P,'e',1719718568911108000
R,'e',1719718568991140000
P,'s',1719718569141469000
R,'s',1719718569233595000
P,Key.space,1719718569354683000
R,Key.space,1719718569418403000
P,'s',1719718569787942000
R,'s',1719718569895626000
P,'e',1719718570500657000
R,'e',1719718570592715000
P,'n',1719718570741544000
R,'n',1719718570814183000
P,'s',1719718571092627000
R,'s',1719718571217661000
P,'e',1719718571321794000
R,'e',1719718571428580000
P,Key.space,1719718571486835000
R,Key.space,1719718571556370000
P,'f',1719718571951854000
R,'f',1719718572039969000
P,'o',1719718572134430000
R,'o',1719718572213662000
P,'r',1719718572260787000
R,'r',1719718572345757000
P,Key.space,1719718572433882000
R,Key.space,1719718572507877000
P,'w',1719718581875081000
R,'w',1719718581982557000
P,'i',1719718582045268000
R,'i',1719718582123167000
P,'l',1719718582252285000
R,'l',1719718582335638000
P,'l',1719718582408140000
R,'l',1719718582480036000
P,Key.space,1719718582645574000
R,Key.space,1719718582703960000
P,'r',1719718582813346000
R,'r',1719718582905281000
P,'e',1719718582999690000
R,'e',1719718583083542000
P,'a',1719718583227546000
R,'a',1719718583354046000
P,'c',1719718583484079000
R,'c',1719718583592677000
P,'t',1719718583616756000
R,'t',1719718583680913000
P,Key.space,1719718583789642000
R,Key.space,1719718583881332000
P,'t',1719718584015339000
R,'t',1719718584098868000
P,'h',1719718589387048000
R,'h',1719718589454326000
P,'e',1719718589494181000
R,'e',1719718589587507000
P,Key.space,1719718589638196000
R,Key.space,1719718589714366000
P,'w',1719718590011619000
R,'w',1719718590094787000
P,'a',1719718590231884000
R,'a',1719718590326449000
P,'y',1719718590376989000
R,'y',1719718590452760000
P,Key.space,1719718590575197000
R,Key.space,1719718590646948000
P,'h',1719718591088936000
R,'h',1719718591161968000
P,'e',1719718591190504000
R,'e',1719718591289072000
P,Key.space,1719718591326057000
R,Key.space,1719718591400602000
P,'d',1719718592095302000
R,'d',1719718592202985000
P,'i',1719718592252433000
R,'i',1719718592320348000
P,'d',1719718592351270000
R,'d',1719718592418759000
P,'.',1719718592753626000
R,'.',1719718592813915000
P,Key.space,1719718592974558000
R,Key.space,1719718593057737000
P,'b',1719718600245730000
P,Key.caps_lock,1719718600334016000
R,Key.caps_lock,1719718600346923000
R,'B',1719718600349296000
P,Key.caps_lock,1719718600420936000
R,Key.caps_lock,1719718600422603000
P,'u',1719718600473101000
R,'u',1719718600568506000
P,'t',1719718600686988000
R,'t',1719718600755097000
P,Key.space,1719718600909897000
R,Key.space,1719718600985988000
P,'m',1719718601380371000
R,'m',1719718601459016000
P,'a',1719718601609593000
R,'a',1719718601741984000
P,'y',1719718601892984000
R,'y',1719718601976697000
P,Key.space,1719718602086396000
R,Key.space,1719718602176195000
P,'b',1719718602286537000
R,'b',1719718602363569000
P,'e',1719718602396218000
R,'e',1719718602507383000
P,Key.space,1719718602565152000
R,Key.space,1719718602618299000
P,'n',1719718603364682000
R,'n',1719718603457918000
P,'o',1719718603571373000
R,'o',1719718603649211000
P,'t',1719718603714557000
R,'t',1719718603752886000
P,Key.space,1719718603831741000
R,Key.space,1719718603929314000
P,'p',1719718604259154000
R,'p',1719718604371732000
P,'u',1719718604474939000
R,'u',1719718604537619000
P,'n',1719718604708354000
R,'n',1719718604766028000
P,'c',1719718604865873000
R,'c',1719718604984561000
P,'h',1719718605081526000
R,'h',1719718605133261000
P,'i',1719718605296993000
R,'i',1719718605382595000
P,'n',1719718605463880000
R,'n',1719718605547221000
P,'g',1719718605597120000
R,'g',1719718605683423000
P,Key.space,1719718605701224000
R,Key.space,1719718605743320000
P,'h',1719718605889795000
R,'h',1719718605964442000
P,'i',1719718606085670000
R,'i',1719718606156415000
P,"','",1719718606285731000
R,"','",1719718606353012000
P,Key.backspace,1719718606916558000
R,Key.backspace,1719718606960322000
P,'m',1719718607668237000
R,'m',1719718607727557000
P,'.',1719718608016405000
R,'.',1719718608068862000
P,Key.shift_r,1719718608589478000
P,Key.enter,1719718608765379000
R,Key.shift_r,1719718608891299000
R,Key.enter,1719718608902789000
P,Key.caps_lock,1719718609348896000
R,Key.caps_lock,1719718609349509000
P,'X',1719718610130680000
R,'X',1719718610190649000
P,'X',1719718610309874000
R,'X',1719718610372186000
P,'X',1719718610485725000
R,'X',1719718610562862000
P,'X',1719718610963185000
R,'X',1719718611054687000
P,'X',1719718611552841000
R,'X',1719718611630668000
P,'Y',1719718612229150000
R,'Y',1719718612283711000
P,'Y',1719718612387502000
R,'Y',1719718612454561000
P,'Y',1719718612526411000
R,'Y',1719718612606821000
P,'Y',1719718612926743000
R,'Y',1719718612996044000
P,'Y',1719718613309430000
R,'Y',1719718613355640000
P,Key.caps_lock,1719718664914060000
R,Key.caps_lock,1719718664914326000
P,'i',1719718667384569000
R,'i',1719718667488324000
P,Key.backspace,1719718668577668000
R,Key.backspace,1719718668610160000
P,Key.caps_lock,1719718668833445000
R,Key.caps_lock,1719718668833688000
P,'I',1719718668915520000
R,'I',1719718668989951000
P,Key.caps_lock,1719718669132598000
R,Key.caps_lock,1719718669133652000
P,Key.space,1719718669280309000
R,Key.space,1719718669337649000
P,'f',1719718669543163000
R,'f',1719718669649076000
P,'e',1719718669819944000
R,'e',1719718669900202000
P,'e',1719718670003102000
R,'e',1719718670079060000
P,'l',1719718670148923000
R,'l',1719718670234961000
P,Key.space,1719718670368720000
R,Key.space,1719718670449720000
P,Key.backspace,1719718670736286000
R,Key.backspace,1719718670813844000
P,Key.backspace,1719718670914899000
R,Key.backspace,1719718670989835000
P,Key.backspace,1719718671085559000
R,Key.backspace,1719718671169533000
P,Key.backspace,1719718671257357000
R,Key.backspace,1719718671337231000
P,Key.backspace,1719718671424580000
R,Key.backspace,1719718671512887000
P,'d',1719718672040370000
R,'d',1719718672170277000
P,'o',1719718672213853000
R,'o',1719718672281242000
P,Key.space,1719718672409705000
R,Key.space,1719718672492776000
P,'a',1719718673817761000
R,'a',1719718673905973000
P,'g',1719718674081513000
R,'g',1719718674152478000
P,'r',1719718674290331000
R,'r',1719718674377013000
P,'e',1719718674468361000
R,'e',1719718674539716000
P,'e',1719718674647127000
R,'e',1719718674714304000
P,Key.space,1719718674781189000
R,Key.space,1719718674874804000
P,'t',1719718675073124000
R,'t',1719718675152928000
P,'h',1719718675248628000
R,'h',1719718675329369000
P,Key.backspace,1719718680124666000
R,Key.backspace,1719718680177291000
P,Key.backspace,1719718680270799000
R,Key.backspace,1719718680346220000
P,'w',1719718680876540000
R,'w',1719718680981324000
P,'e',1719718681047292000
R,'e',1719718681161641000
P,Key.space,1719718681208815000
R,Key.space,1719718681262532000
P,'n',1719718681378974000
R,'n',1719718681456539000
P,'e',1719718681515627000
R,'e',1719718681591885000
P,'d',1719718681856273000
R,'d',1719718681976729000
P,Key.backspace,1719718682602089000
R,Key.backspace,1719718682673894000
P,'e',1719718682844821000
R,'e',1719718682925095000
P,'d',1719718683091591000
R,'d',1719718683223112000
P,Key.space,1719718683308321000
R,Key.space,1719718683395230000
P,'t',1719718683560478000
R,'t',1719718683627955000
P,'o',1719718683708781000
R,'o',1719718683781199000
P,Key.space,1719718683930518000
R,Key.space,1719718684015035000
P,'p',1719718698991608000
R,'p',1719718699092558000
P,'u',1719718699189369000
R,'u',1719718699264813000
P,'t',1719718699317638000
R,'t',1719718699393031000
P,Key.space,1719718699502419000
R,Key.space,1719718699597388000
P,'a',1719718700019428000
R,'a',1719718700128075000
P,Key.space,1719718700225795000
R,Key.space,1719718700280486000
P,Key.backspace,1719718700964246000
R,Key.backspace,1719718701032285000
P,'n',1719718701385188000
R,'n',1719718701449261000
P,Key.space,1719718701548818000
R,Key.space,1719718701634773000
P,'e',1719718701666305000
R,'e',1719718701753544000
P,'n',1719718701852201000
R,'n',1719718701940262000
P,'d',1719718702020753000
R,'d',1719718702141440000
P,Key.space,1719718702222841000
R,Key.space,1719718702295467000
P,'t',1719718702475182000
R,'t',1719718702488557000
P,'o',1719718702578641000
R,'o',1719718702657179000
P,Key.space,1719718702777134000
P,'t',1719718702839801000
R,Key.space,1719718702868345000
R,'t',1719718702920954000
P,'h',1719718703023727000
R,'h',1719718703087606000
P,'e',1719718703182036000
R,'e',1719718703266541000
P,Key.space,1719718703377148000
R,Key.space,1719718703443128000
P,'w',1719718708025887000
R,'w',1719718708094377000
P,'a',1719718708232619000
R,'a',1719718708379045000
P,'r',1719718708764717000
R,'r',1719718708840465000
P,"','",1719718710241693000
R,"','",1719718710334167000
P,Key.space,1719718710440704000
R,Key.space,1719718710508683000
P,'a',1719718710633538000
R,'a',1719718710745710000
P,'n',1719718710773189000
R,'n',1719718710861115000
P,'d',1719718710958237000
R,'d',1719718711046998000
P,Key.space,1719718711098709000
R,Key.space,1719718711158358000
P,'s',1719718712087461000
R,'s',1719718712188850000
P,'t',1719718712583403000
R,'t',1719718712646537000
P,Key.backspace,1719718713119720000
R,Key.backspace,1719718713201679000
P,'i',1719718713946877000
R,'i',1719718714024507000
P,'t',1719718714072778000
R,'t',1719718714144568000
P,'t',1719718714234231000
R,'t',1719718714312991000
P,'i',1719718714354835000
R,'i',1719718714440545000
P,'n',1719718714526391000
R,'n',1719718714607137000
P,'g',1719718714631372000
R,'g',1719718714729100000
P,Key.space,1719718714758734000
R,Key.space,1719718714844132000
P,'t',1719718714907993000
R,'t',1719718714995613000
P,'o',1719718715038433000
R,'o',1719718715099401000
P,'g',1719718717902341000
R,'g',1719718717982084000
P,'e',1719718718008008000
R,'e',1719718718101942000
P,'t',1719718718124547000
R,'t',1719718718204652000
P,'e',1719718718298694000
P,'h',1719718718306970000
R,'h',1719718718382683000
P,'r',1719718718504070000
R,'e',1719718718518669000
P,Key.space,1719718718590841000
R,'r',1719718718607562000
R,Key.space,1719718718685918000
P,'a',1719718718812091000
R,'a',1719718718948240000
P,'n',1719718718956230000
R,'n',1719718719052230000
P,'d',1719718719139992000
R,'d',1719718719253039000
P,Key.space,1719718719331405000
R,Key.space,1719718719404744000
P,'n',1719718719917240000
R,'n',1719718719986683000
P,'e',1719718720063183000
R,'e',1719718720132616000
P,'g',1719718720357804000
R,'g',1719718720457711000
P,'o',1719718720552838000
R,'o',1719718720624424000
P,'t',1719718720695544000
R,'t',1719718720782097000
P,'i',1719718720892016000
R,'i',1719718720968687000
P,'a',1719718721095556000
R,'a',1719718721215846000
P,'t',1719718721309705000
R,'t',1719718721386830000
P,'i',1719718721561753000
R,'i',1719718721653256000
P,'n',1719718721761390000
R,'n',1719718721828478000
P,'g',1719718721865788000
R,'g',1719718721943189000
P,Key.space,1719718721995305000
R,Key.space,1719718722060518000
P,'w',1719718722454932000
R,'w',1719718722538756000
P,'o',1719718722600451000
R,'o',1719718722720827000
P,'u',1719718722775221000
R,'u',1719718722859161000
P,'l',1719718723003738000
R,'l',1719718723096736000
P,'d',1719718723199623000
R,'d',1719718723319850000
P,Key.space,1719718723389485000
R,Key.space,1719718723450237000
P,'b',1719718723582740000
R,'b',1719718723642304000
P,'e',1719718723669548000
R,'e',1719718723750584000
P,Key.space,1719718723796877000
R,Key.space,1719718723866111000
P,'t',1719718724039582000
R,'t',1719718724110384000
P,'h',1719718724202855000
P,'e',1719718724285003000
R,'h',1719718724289908000
R,'e',1719718724375703000
P,Key.space,1719718724383512000
R,Key.space,1719718724471019000
P,'b',1719718725019290000
R,'b',1719718725087249000
P,'e',1719718725125445000
R,'e',1719718725221718000
P,'s',1719718725353498000
R,'s',1719718725465161000
P,'t',1719718725496141000
R,'t',1719718725576183000
P,Key.space,1719718725681942000
R,Key.space,1719718725773138000
P,'i',1719718725894374000
R,'i',1719718725982709000
P,'d',1719718726022093000
R,'d',1719718726140276000
P,'e',1719718726141855000
R,'e',1719718726243879000
P,'a',1719718726421916000
R,'a',1719718726551652000
P,'.',1719718726875850000
R,'.',1719718726970327000
P,Key.space,1719718727060478000
R,Key.space,1719718727135571000
P,Key.caps_lock,1719718737802837000
R,Key.caps_lock,1719718737803130000
P,'B',1719718737924981000
R,'B',1719718738007549000
P,Key.caps_lock,1719718738071736000
R,Key.caps_lock,1719718738072034000
P,'u',1719718738164604000
R,'u',1719718738237456000
P,'t',1719718738350902000
R,'t',1719718738426567000
P,Key.space,1719718738559849000
R,Key.space,1719718738655875000
P,Key.caps_lock,1719718738814289000
R,Key.caps_lock,1719718738829155000
P,'I',1719718738888080000
R,'I',1719718738986136000
P,Key.caps_lock,1719718739124975000
R,Key.caps_lock,1719718739125515000
P,Key.space,1719718739189798000
R,Key.space,1719718739227674000
P,'t',1719718739577973000
R,'t',1719718739653763000
P,'h',1719718739747904000
R,'h',1719718739824086000
P,'i',1719718739948585000
R,'i',1719718740025334000
P,'n',1719718740113769000
R,'n',1719718740201117000
P,'k',1719718740281831000
R,'k',1719718740370053000
P,Key.space,1719718740468572000
R,Key.space,1719718740549122000
P,'b',1719718741004846000
R,'b',1719718741078024000
P,'e',1719718741130665000
R,'e',1719718741220599000
P,'f',1719718741362821000
R,'f',1719718741467684000
P,'o',1719718741585746000
R,'o',1719718741665625000
P,'r',1719718741729018000
R,'r',1719718741820899000
P,'e',1719718741866722000
R,'e',1719718741957183000
P,Key.space,1719718741984332000
R,Key.space,1719718742051560000
P,'f',1719718742314400000
R,'f',1719718742391505000
P,'i',1719718742474425000
R,'i',1719718742550515000
P,'n',1719718742650308000
R,'n',1719718742739849000
P,'a',1719718742827472000
R,'a',1719718742925738000
P,'n',1719718742957962000
R,'n',1719718743021957000
P,'c',1719718743126864000
R,'c',1719718743229131000
P,'i',1719718743331850000
R,'i',1719718743397297000
P,'a',1719718743512716000
R,'a',1719718743600593000
P,'l',1719718743690692000
R,'l',1719718743753447000
P,'l',1719718743834928000
R,'l',1719718743910810000
P,'y',1719718744101763000
R,'y',1719718744173844000
P,Key.space,1719718744288172000
R,Key.space,1719718744371544000
P,'s',1719718744487505000
R,'s',1719718744572366000
P,'u',1719718744726301000
R,'u',1719718744759317000
P,'p',1719718745008718000
R,'p',1719718745083775000
P,'p',1719718745159794000
P,'o',1719718745268832000
R,'p',1719718745275129000
R,'o',1719718745354108000
P,'r',1719718745439261000
R,'r',1719718745501686000
P,'t',1719718745754462000
R,'t',1719718745834749000
P,'i',1719718746010027000
R,'i',1719718746104460000
P,'n',1719718746186578000
R,'n',1719718746266817000
P,'g',1719718746284672000
R,'g',1719718746374220000
P,Key.space,1719718746421601000
R,Key.space,1719718746491098000
P,'t',1719718746735587000
R,'t',1719718746802698000
P,'h',1719718746920109000
R,'h',1719718747033250000
P,Key.backspace,1719718747381005000
R,Key.backspace,1719718747459624000
P,Key.backspace,1719718747587159000
R,Key.backspace,1719718747654932000
P,'t',1719718749342400000
R,'t',1719718749395845000
P,'h',1719718749498384000
R,'h',1719718749577533000
P,'e',1719718749623714000
P,Key.space,1719718749711597000
R,'e',1719718749718501000
R,Key.space,1719718749791888000
P,'n',1719718749953051000
R,'n',1719718750021071000
P,'a',1719718750084744000
R,'a',1719718750211605000
P,'t',1719718750272669000
R,'t',1719718750346812000
P,'i',1719718750572327000
R,'i',1719718750632766000
P,'o',1719718750730813000
R,'o',1719718750820414000
P,'n',1719718750903457000
R,'n',1719718750983510000
P,'s',1719718751127093000
R,'s',1719718751221542000
P,Key.space,1719718751315849000
R,Key.space,1719718751374913000
P,'c',1719718753362051000
R,'c',1719718753485538000
P,'h',1719718753558334000
R,'h',1719718753624515000
P,'e',1719718753719549000
R,'e',1719718753809822000
P,'c',1719718753937806000
R,'c',1719718754049708000
P,Key.backspace,1719718755709332000
R,Key.backspace,1719718755798273000
P,Key.backspace,1719718755905163000
R,Key.backspace,1719718756003855000
P,Key.backspace,1719718758226741000
R,Key.backspace,1719718758338042000
P,Key.backspace,1719718758506372000
R,Key.backspace,1719718758581311000
P,Key.left,1719718759474213000
P,Key.left,1719718759985394000
P,Key.left,1719718760063144000
P,Key.left,1719718760144664000
P,Key.left,1719718760229682000
P,Key.left,1719718760311996000
P,Key.left,1719718760395188000
P,Key.left,1719718760478311000
P,Key.left,1719718760563914000
P,Key.left,1719718760644606000
P,Key.left,1719718760726900000
P,Key.left,1719718760818263000
R,Key.left,1719718760820036000
P,Key.left,1719718761394941000
R,Key.left,1719718761496684000
P,"','",1719718761796667000
R,"','",1719718761852947000
P,'s',1719718763955852000
R,'s',1719718764061957000
P,'h',1719718764107795000
R,'h',1719718764182920000
P,'o',1719718764334785000
R,'o',1719718764462751000
P,'u',1719718764535971000
R,'u',1719718764629753000
P,'l',1719718764773952000
R,'l',1719718764847491000
P,'d',1719718764958005000
R,'d',1719718765072751000
P,Key.space,1719718765105133000
R,Key.space,1719718765152595000
P,'c',1719718765950773000
R,'c',1719718766059350000
P,'o',1719718766145716000
R,'o',1719718766229769000
P,'n',1719718766336377000
R,'n',1719718766409001000
P,'d',1719718766609446000
R,'d',1719718766657878000
P,Key.backspace,1719718767011449000
R,Key.backspace,1719718767079558000
P,'s',1719718767157010000
R,'s',1719718767276908000
P,'i',1719718767407730000
R,'i',1719718767472349000
P,'d',1719718767561678000
R,'d',1719718767665760000
P,'e',1719718767732115000
P,'r',1719718767895969000
R,'e',1719718767951776000
R,'r',1719718768016063000
P,Key.space,1719718768104120000
R,Key.space,1719718768190795000
P,'i',1719718768325768000
P,'t',1719718768404737000
R,'i',1719718768417397000
R,'t',1719718768508311000
P,Key.space,1719718768567400000
R,Key.space,1719718768640031000
P,'c',1719718769511554000
R,'c',1719718769607725000
P,'a',1719718769764099000
R,'a',1719718769915637000
P,'r',1719718770082121000
R,'r',1719718770197500000
P,'e',1719718770256710000
R,'e',1719718770352017000
P,'f',1719718770664986000
R,'f',1719718770748979000
P,'u',1719718770912893000
R,'u',1719718770968941000
P,'l',1719718771117574000
R,'l',1719718771197215000
P,'l',1719718771265929000
R,'l',1719718771349596000
P,'y',1719718771501959000
R,'y',1719718771589935000
P,"','",1719718772364307000
R,"','",1719718772432364000
P,Key.space,1719718772586368000
R,Key.space,1719718772662296000
P,'s',1719718772747118000
R,'s',1719718772859049000
P,'u',1719718772924168000
R,'u',1719718773004623000
P,'c',1719718773089526000
R,'c',1719718773169989000
P,'h',1719718773266400000
R,'h',1719718773350203000
P,Key.space,1719718773440744000
R,Key.space,1719718773517739000
P,'t',1719718773690687000
R,'t',1719718773756690000
P,'h',1719718773842864000
P,'a',1719718773930807000
R,'h',1719718773938315000
R,'a',1719718774050102000
P,'t',1719718774073483000
R,'t',1719718774136599000
P,Key.space,1719718774233520000
R,Key.space,1719718774344722000
P,'t',1719718774462138000
R,'t',1719718774541391000
P,'h',1719718774639241000
R,'h',1719718774707804000
P,'e',1719718774779757000
R,'e',1719718774853366000
P,'i',1719718775267778000
R,'i',1719718775339870000
P,'r',1719718775386264000
R,'r',1719718775459738000
P,Key.space,1719718775553244000
R,Key.space,1719718775633263000
P,'o',1719718776082369000
R,'o',1719718776162415000
P,'w',1719718776219158000
R,'w',1719718776310942000
P,'n',1719718776438140000
R,'n',1719718776513047000
P,Key.space,1719718776612449000
R,Key.space,1719718776696348000
P,'c',1719718776936737000
R,'c',1719718777047394000
P,'i',1719718777121374000
R,'i',1719718777197705000
P,'t',1719718777353821000
R,'t',1719718777418183000
P,'i',1719718777568344000
R,'i',1719718777648337000
P,'z',1719718778004822000
R,'z',1719718778100549000
P,'e',1719718778282481000
R,'e',1719718778369621000
P,'n',1719718778509858000
R,'n',1719718778592779000
P,Key.space,1719718778686874000
P,'a',1719718778778847000
R,Key.space,1719718778790958000
R,'a',1719718778916402000
P,'r',1719718779070182000
R,'r',1719718779162833000
P,'e',1719718779249681000
R,'e',1719718779343665000
P,Key.space,1719718779361492000
R,Key.space,1719718779422081000
P,'n',1719718779553293000
R,'n',1719718779619049000
P,'o',1719718779743072000
P,'t',1719718779787988000
R,'o',1719718779827870000
R,'t',1719718779852033000
P,Key.space,1719718779982750000
R,Key.space,1719718780056736000
P,'a',1719718780275249000
R,'a',1719718780379212000
P,'f',1719718780553113000
R,'f',1719718780632441000
P,'f',1719718780738037000
R,'f',1719718780781754000
P,'e',1719718780888576000
R,'e',1719718780979222000
P,'c',1719718781108835000
R,'c',1719718781225009000
P,'t',1719718781324311000
R,'t',1719718781409256000
P,'e',1719718781459421000
R,'e',1719718781580146000
P,'d',1719718781697431000
R,'d',1719718781803843000
P,'.',1719718782296980000
R,'.',1719718782361465000
P,Key.shift_r,1719718791128458000
P,Key.enter,1719718791321434000
R,Key.enter,1719718791466496000
R,Key.shift_r,1719718791478893000
P,Key.caps_lock,1719718792047170000
R,Key.caps_lock,1719718792047950000
P,'X',1719718792416005000
R,'X',1719718792480076000
P,'X',1719718792610117000
R,'X',1719718792673474000
P,'X',1719718792772954000
R,'X',1719718792861591000
P,'X',1719718793170902000
R,'X',1719718793234831000
P,'X',1719718793515076000
R,'X',1719718793595290000
P,'X',1719718793941415000
R,'X',1719718794020515000
P,Key.backspace,1719718794981283000
R,Key.backspace,1719718795053678000
P,'Y',1719718796700991000
R,'Y',1719718796763841000
P,'Y',1719718796877008000
R,'Y',1719718796946488000
P,'Y',1719718797031937000
R,'Y',1719718797107771000
P,'Y',1719718797628868000
R,'Y',1719718797700908000
P,'Y',1719718797784920000
R,'Y',1719718797857367000
P,Key.ctrl,1719718818056270000
P,'c',1719718818519737000
